Id.x,SpsCode,DBH,StreetName,StreetNumber,City
29174,CICA,3,3RD AVE,2640,Sacramento
24093,CICA,5,ALHAMBRA BLVD,601,Sacramento
90106,CICA,2,59TH ST,2201,Sacramento
30411,CICA,1,RIVERA DR,1112,Sacramento
61914,CICA,1,BROADWAY,1000,Sacramento
58067,CICA,1,FRUITRIDGE RD,2335,Sacramento
75564,CICA,4,POWER INN RD,8051,Sacramento
56892,CICA,5,MODDISON AVE,4700,Sacramento
48747,CICA,1,KANKAKEE DR,5127,Sacramento
93455,CICA,5,E ST,2614,Sacramento
79918,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
7920,CICA,2,24TH ST,6570,Sacramento
45245,CICA,1,I ST,3357,Sacramento
5789,CICA,2,ALHAMBRA BLVD,1920,Sacramento
18582,CICA,1,KOKOMO DR,4974,Sacramento
76333,CICA,5,9TH AVE,5258,Sacramento
61798,CICA,2,JACINTO AVE,6400,Sacramento
83752,CICA,2,34TH ST,4504,Sacramento
29834,CICA,1,20TH AVE,3234,Sacramento
80755,CICA,3,13TH ST,2031,Sacramento
34329,CICA,6,SIERRA VIEW WAY,5609,Sacramento
57750,CICA,1,MEADOWVIEW RD,1611,Sacramento
89255,CICA,2,U ST,4401,Sacramento
46564,CICA,3,SIERRA VIEW WAY,3325,Sacramento
63693,CICA,3,ROMA CT,1990,Sacramento
23117,CICA,1,FRUITRIDGE RD,2149,Sacramento
61593,CICA,5,S LAND PARK DR,4714,Sacramento
41580,CICA,3,X ST,3250,Sacramento
15959,CICA,2,P ST,2507,Sacramento
50589,CICA,3,MENDEL WAY,2825,Sacramento
45526,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
36379,CICA,4,BROADWAY,6225,Sacramento
47361,CICA,3,29TH ST,2801,Sacramento
56097,CICA,3,29TH ST,7363,Sacramento
28763,CICA,4,29TH ST,7300,Sacramento
22715,CICA,1,TAYLOR ST,3560,Sacramento
87002,CICA,2,10TH AVE,5048,Sacramento
14541,CICA,3,Q ST,1700,Sacramento
70401,CICA,4,61ST ST,3700,Sacramento
22173,CICA,3,20TH AVE,5535,Sacramento
74582,CICA,6,LAWRENCE DR,5341,Sacramento
44206,CICA,5,62ND ST,4329,Sacramento
88988,CICA,3,27TH ST,717,Sacramento
21324,CICA,1,W EL CAMINO AVE,1640,Sacramento
11732,CICA,1,24TH ST,2992,Sacramento
64457,CICA,4,35TH ST,1743,Sacramento
28156,CICA,4,N ST,1323,Sacramento
92924,CICA,3,13TH AVE,3800,Sacramento
24240,CICA,5,21ST ST,2015,Sacramento
82033,CICA,3,W ST,2230,Sacramento
82404,CICA,2,19TH ST,3800,Sacramento
36328,CICA,1,42ND ST,4200,Sacramento
68561,CICA,2,J ST,5401,Sacramento
20957,CICA,4,17TH ST,3800,Sacramento
39160,CICA,2,10TH AVE,5041,Sacramento
39156,CICA,1,10TH AVE,4872,Sacramento
84875,CICA,1,JACINTO AVE,6400,Sacramento
16769,CICA,3,N ST,2120,Sacramento
82287,CICA,3,45TH ST,160,Sacramento
36446,CICA,5,ARDEN WAY,500,Sacramento
75653,CICA,4,ALTOS AVE,3411,Sacramento
52904,CICA,2,G ST,2016,Sacramento
51309,CICA,5,13TH AVE,3800,Sacramento
74805,CICA,1,14TH ST,1508,Sacramento
87191,CICA,2,19TH ST,3800,Sacramento
4539,CICA,3,69TH ST,100,Sacramento
49860,CICA,2,VENTURA ST,6329,Sacramento
23980,CICA,1,39TH ST,3110,Sacramento
84123,CICA,4,SEAMAS AVE,950,Sacramento
51560,CICA,1,13TH ST,3800,Sacramento
83998,CICA,5,14TH AVE,3800,Sacramento
84891,CICA,1,CENTER PKWY,6400,Sacramento
8911,CICA,3,17TH AVE,1701,Sacramento
33134,CICA,5,17TH ST,3800,Sacramento
82138,CICA,1,24TH ST,620,Sacramento
19976,CICA,1,25TH ST,2500,Sacramento
55042,CICA,2,CEDAR TREE WAY,1159,Sacramento
72335,CICA,3,REDWOOD AVE,126,Sacramento
79518,CICA,5,LOCHBRAE RD,998,Sacramento
17304,CICA,2,LAND PARK DR,3800,Sacramento
45129,CICA,5,23RD ST,2030,Sacramento
68544,CICA,2,6TH AVE,2733,Sacramento
84421,CICA,3,FAIRFIELD ST,601,Sacramento
83450,CICA,4,21ST ST,2100,Sacramento
78019,CICA,4,X ST,2300,Sacramento
11724,CICA,2,T ST,5117,Sacramento
52226,CICA,3,ALHAMBRA BLVD,414,Sacramento
5619,CICA,2,E PACIFIC AVE,3724,Sacramento
35133,CICA,1,FRUITRIDGE RD,2165,Sacramento
32513,CICA,3,58TH ST,1131,Sacramento
45296,CICA,1,10TH AVE,4872,Sacramento
21013,CICA,1,18TH ST,1701,Sacramento
41300,CICA,4,W CURTIS DR,3349,Sacramento
65351,CICA,6,ALHAMBRA BLVD,331,Sacramento
20911,CICA,5,MARION CT,4611,Sacramento
77031,CICA,1,BROADWAY,2630,Sacramento
88389,CICA,4,19TH ST,3800,Sacramento
17039,CICA,1,FRUITRIDGE RD,2335,Sacramento
70052,CICA,2,FRUITRIDGE RD,2251,Sacramento
82292,CICA,2,SUTTERVILLE RD,3800,Sacramento
7929,CICA,1,GATEWAY PARK BLVD,3880,Sacramento
63692,CICA,3,ROMA CT,1990,Sacramento
40293,CICA,4,T ST,1608,Sacramento
19672,CICA,4,49TH AVE,2534,Sacramento
89507,CICA,6,24TH ST,2206,Sacramento
30249,CICA,4,52ND ST,2224,Sacramento
73430,CICA,1,33RD ST,2211,Sacramento
94200,CICA,2,CEDAR TREE WAY,1191,Sacramento
92615,CICA,3,CARLSON DR,5506,Sacramento
35912,CICA,1,T ST,5117,Sacramento
47289,CICA,1,FRUITRIDGE RD,2329,Sacramento
25949,CICA,5,15TH AVE,3800,Sacramento
52192,CICA,1,FRUITRIDGE RD,2165,Sacramento
75291,CICA,4,SUTTERVILLE RD,3800,Sacramento
58373,CICA,2,POCKET CANAL,700,Sacramento
80963,CICA,1,9TH AVE,4946,Sacramento
6085,CICA,1,42ND ST,4200,Sacramento
19169,CICA,5,VALLEJO WAY,1345,Sacramento
85417,CICA,4,10TH AVE,3224,Sacramento
64647,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
19927,CICA,1,MARSHALL WAY,2564,Sacramento
89600,CICA,2,19TH ST,3800,Sacramento
23634,CICA,5,24TH ST,1111,Sacramento
80988,CICA,4,SUTTERVILLE RD,3800,Sacramento
2263,CICA,2,56TH ST,1036,Sacramento
90562,CICA,1,KOKOMO DR,4974,Sacramento
87103,CICA,5,17TH AVE,1701,Sacramento
93093,CICA,1,LENTINI WAY,300,Sacramento
12034,CICA,4,APPOLLO WAY,1024,Sacramento
56980,CICA,3,U ST,2031,Sacramento
25986,CICA,1,GATEWAY PARK BLVD,3511,Sacramento
37502,CICA,2,POCKET CANAL,700,Sacramento
83717,CICA,3,D ST,2112,Sacramento
74142,CICA,2,G ST,1425,Sacramento
35898,CICA,3,52ND AVE,2430,Sacramento
75959,CICA,1,PRESIDIO ST,3613,Sacramento
54351,CICA,3,42ND ST,1900,Sacramento
58623,CICA,5,19TH ST,3800,Sacramento
7720,CICA,4,I ST,3316,Sacramento
83140,CICA,2,S ST,2800,Sacramento
40292,CICA,3,T ST,1608,Sacramento
72454,CICA,1,LOS ROBLES BLVD,1428,Sacramento
72896,CICA,1,LYNETTE WAY,1305,Sacramento
35149,CICA,1,FRUITRIDGE RD,2329,Sacramento
18193,CICA,5,SOUTHGATE RD,457,Sacramento
23116,CICA,3,FRUITRIDGE RD,2251,Sacramento
21134,CICA,1,BROADWAY,1000,Sacramento
92860,CICA,5,FOLSOM BLVD,1510,Sacramento
28586,CICA,2,19TH ST,3800,Sacramento
77072,CICA,1,FRUITRIDGE RD,2237,Sacramento
4908,CICA,1,FRUITRIDGE RD,2237,Sacramento
33359,CICA,1,LENTINI WAY,300,Sacramento
41432,CICA,6,28TH ST,1616,Sacramento
40307,CICA,3,4TH ST,2016,Sacramento
53337,CICA,2,28TH ST,1301,Sacramento
28148,CICA,3,29TH ST,2801,Sacramento
50311,CICA,4,27TH ST,1618,Sacramento
4491,CICA,4,62ND ST,4228,Sacramento
18785,CICA,1,JACINTO AVE,6400,Sacramento
3820,CICA,4,DONNER WAY,2615,Sacramento
56298,CICA,3,VERANO ST,2009,Sacramento
36459,CICA,5,SOUTHGATE RD,156,Sacramento
14375,CICA,5,58TH ST,1208,Sacramento
21924,CICA,4,25TH ST,2430,Sacramento
89473,CICA,5,14TH AVE,3800,Sacramento
7232,CICA,1,1ST AVE,3601,Sacramento
29513,CICA,2,25TH ST,916,Sacramento
3737,CICA,1,KERN ST,3705,Sacramento
80893,CICA,4,I ST,3349,Sacramento
77736,CICA,1,26TH ST,2019,Sacramento
81793,CICA,4,JASMINE ST,3640,Sacramento
50093,CICA,6,13TH ST,1234,Sacramento
59195,CICA,2,MONTGOMERY WAY,2448,Sacramento
53600,CICA,1,LA SOLIDAD WAY,2916,Sacramento
59098,CICA,1,MAHOGANY ST,3832,Sacramento
90100,CICA,2,2ND AVE,2632,Sacramento
96053,CICA,1,23RD ST,2009,Sacramento
35789,CICA,5,24TH ST,1111,Sacramento
3878,CICA,4,Q ST,2430,Sacramento
7845,CICA,4,19TH ST,3800,Sacramento
52919,CICA,3,ROMA CT,1990,Sacramento
17036,CICA,1,FRUITRIDGE RD,2109,Sacramento
71843,CICA,3,33RD ST,1250,Sacramento
20082,CICA,1,SERIO WAY,8515,Sacramento
62887,CICA,2,T ST,1308,Sacramento
83018,CICA,1,FRUITRIDGE RD,2233,Sacramento
6078,CICA,1,39TH ST,2100,Sacramento
85035,CICA,2,OTTO CIR,209,Sacramento
8519,CICA,1,7TH AVE,3918,Sacramento
38164,CICA,4,21ST AVE,7261,Sacramento
29736,CICA,1,ROMA CT,1990,Sacramento
21146,CICA,4,24TH ST,6570,Sacramento
17988,CICA,1,2ND AVE,2515,Sacramento
37662,CICA,3,23RD ST,2229,Sacramento
95193,CICA,5,14TH ST,2809,Sacramento
76670,CICA,6,23RD ST,1107,Sacramento
83048,CICA,3,IRVIN WAY,2225,Sacramento
89211,CICA,5,27TH ST,2630,Sacramento
14897,CICA,1,MCKINLEY BLVD,3201,Sacramento
28263,CICA,2,8TH ST,729,Sacramento
92635,CICA,5,13TH ST,1304,Sacramento
87051,CICA,5,38TH ST,1642,Sacramento
87286,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
26834,CICA,1,14TH ST,1508,Sacramento
15928,CICA,3,28TH ST,2801,Sacramento
15482,CICA,5,NATOMA WAY,3620,Sacramento
2644,CICA,4,S ST,1200,Sacramento
65218,CICA,5,24TH ST,2912,Sacramento
86158,CICA,5,J ST,5246,Sacramento
13752,CICA,2,17TH AVE,1701,Sacramento
87285,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
30399,CICA,1,SENDERO ST,3313,Sacramento
26092,CICA,5,63RD ST,4584,Sacramento
90734,CICA,1,JACINTO AVE,6400,Sacramento
14116,CICA,1,G ST,1022,Sacramento
32582,CICA,1,RIO TIERRA AVE,600,Sacramento
14842,CICA,1,21ST AVE,5900x,Sacramento
64042,CICA,1,FRUITRIDGE RD,2149,Sacramento
31448,CICA,1,7TH AVE,3867,Sacramento
47381,CICA,5,17TH ST,3017,Sacramento
34212,CICA,4,T ST,2000,Sacramento
22186,CICA,3,56TH ST,3424,Sacramento
49641,CICA,6,SAGAMORE WAY,1030,Sacramento
73009,CICA,2,JACINTO AVE,6400,Sacramento
45511,CICA,4,24TH ST,6570,Sacramento
58397,CICA,4,SANTIAGO AVE,330,Sacramento
83020,CICA,1,FRUITRIDGE RD,2017,Sacramento
42678,CICA,3,SONOMA AVE,720,Sacramento
22065,CICA,4,29TH ST,2821,Sacramento
80632,CICA,6,6TH ST,2115,Sacramento
86794,CICA,5,O ST,1415,Sacramento
74871,CICA,2,N ST,1220,Sacramento
28293,CICA,2,F ST,530,Sacramento
8791,CICA,4,23RD ST,2030,Sacramento
878,CICA,4,KATHLEEN AVE,1611,Sacramento
14540,CICA,5,5TH ST,1700,Sacramento
94643,CICA,4,22ND AVE,5527,Sacramento
57479,CICA,1,36TH AVE,7804,Sacramento
5637,CICA,5,23RD ST,315,Sacramento
3211,CICA,5,NORTHLITE CIR,845,Sacramento
20452,CICA,1,VINCI AVE,5335,Sacramento
57389,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
48701,CICA,1,NATOMAS BLVD,2101,Sacramento
26832,CICA,3,13TH ST,1522,Sacramento
84044,CICA,1,ALHAMBRA BLVD,601,Sacramento
34992,CICA,5,29TH AVE,3091,Sacramento
75790,CICA,2,21ST ST,915,Sacramento
89311,CICA,4,14TH AVE,3800,Sacramento
58705,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
25611,CICA,3,51ST ST,2500,Sacramento
53554,CICA,2,MARTIN LUTHER KING JR BLVD,5501,Sacramento
33189,CICA,3,17TH AVE,1701,Sacramento
58060,CICA,1,FRUITRIDGE RD,2233,Sacramento
69104,CICA,4,55TH ST,3351,Sacramento
77536,CICA,5,ALHAMBRA BLVD,601,Sacramento
15400,CICA,5,DIGGS PARK DR,3201,Sacramento
6660,CICA,3,CENTER PKWY,8185,Sacramento
15934,CICA,6,28TH ST,1616,Sacramento
48245,CICA,6,V ST,2212,Sacramento
15499,CICA,1,SOUTH AVE,3601,Sacramento
39449,CICA,3,MCMAHON DR,5901,Sacramento
84603,CICA,1,KANKAKEE DR,5115,Sacramento
69290,CICA,4,19TH ST,3800,Sacramento
77795,CICA,1,MAMMOTH WAY,1802,Sacramento
12192,CICA,4,FORREST ST,500,Sacramento
63203,CICA,5,17TH ST,3800,Sacramento
86777,CICA,3,12TH ST,1200,Sacramento
21056,CICA,3,19TH ST,3800,Sacramento
5386,CICA,5,22ND ST,2000,Sacramento
63712,CICA,4,H ST,2800,Sacramento
84553,CICA,1,NATOMAS BLVD,2101,Sacramento
65293,CICA,5,27TH ST,2627,Sacramento
72467,CICA,1,BRANCH ST,3732,Sacramento
22444,CICA,1,13TH ST,3800,Sacramento
45291,CICA,3,MEER WAY,1916,Sacramento
7403,CICA,5,SEAMAS AVE,950,Sacramento
77324,CICA,3,25TH ST,606,Sacramento
76964,CICA,3,5TH AVE,2417,Sacramento
46348,CICA,3,26TH ST,2601,Sacramento
46661,CICA,3,SAN FRANCISCO BLVD,5200,Sacramento
21433,CICA,1,67TH ST,4380,Sacramento
55803,CICA,1,KOKOMO DR,4982,Sacramento
1713,CICA,2,VALLEY HI DR,4325,Sacramento
63663,CICA,4,E ST,2615,Sacramento
47705,CICA,3,33RD ST,3281,Sacramento
55012,CICA,1,JACINTO AVE,6400,Sacramento
50301,CICA,2,P ST,2727,Sacramento
86689,CICA,4,SANDBURG DR,5000,Sacramento
57691,CICA,1,ROMA CT,1990,Sacramento
64461,CICA,5,9TH AVE,5072,Sacramento
68824,CICA,5,CARLSON DR,5473,Sacramento
15498,CICA,3,JASMINE ST,3636,Sacramento
52364,CICA,3,S LAND PARK DR,5440,Sacramento
77184,CICA,5,19TH ST,1512,Sacramento
87628,CICA,4,MOREY AVE,725,Sacramento
37165,CICA,6,GLORIA DR,6388,Sacramento
5378,CICA,4,17TH ST,1700,Sacramento
52025,CICA,1,LILY ST,3921,Sacramento
13138,CICA,2,25TH ST,2501,Sacramento
93165,CICA,2,FLORIN RD,845,Sacramento
84554,CICA,1,NATOMAS BLVD,2101,Sacramento
28506,CICA,3,13TH AVE,3800,Sacramento
33619,CICA,2,CONNIE DR,1945,Sacramento
84084,CICA,1,2ND AVE,2515,Sacramento
7937,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
88357,CICA,5,17TH AVE,1701,Sacramento
58059,CICA,1,FRUITRIDGE RD,2237,Sacramento
70391,CICA,5,17TH AVE,4145,Sacramento
95126,CICA,1,E ST,2114,Sacramento
77360,CICA,1,25TH ST,221,Sacramento
93808,CICA,4,4TH AVE,2873,Sacramento
49331,CICA,2,F ST,2620,Sacramento
21160,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
39981,CICA,1,ROANOKE AVE,1732,Sacramento
59540,CICA,2,WISSEMANN DR,2715,Sacramento
83021,CICA,1,FRUITRIDGE RD,2017,Sacramento
31286,CICA,1,24TH ST,620,Sacramento
88337,CICA,3,13TH AVE,3800,Sacramento
3172,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
77120,CICA,3,SALVATOR WAY,5301,Sacramento
82041,CICA,5,17TH ST,1631,Sacramento
64416,CICA,5,17TH AVE,4145,Sacramento
20924,CICA,2,35TH ST,1568,Sacramento
84602,CICA,1,KANKAKEE DR,5107,Sacramento
77474,CICA,2,3RD AVE,3663,Sacramento
47856,CICA,5,LAND PARK DR,1701,Sacramento
64933,CICA,3,D ST,401,Sacramento
50951,CICA,6,VALLEJO WAY,772,Sacramento
2542,CICA,5,MODDISON AVE,3842,Sacramento
95941,CICA,6,X ST,2300,Sacramento
47757,CICA,5,ALHAMBRA BLVD,601,Sacramento
69263,CICA,4,18TH ST,1701,Sacramento
39391,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
45960,CICA,3,WAH AVE,2769,Sacramento
41896,CICA,3,BROADWAY,2630,Sacramento
49657,CICA,3,23RD ST,2030,Sacramento
36186,CICA,4,26TH ST,2116,Sacramento
15329,CICA,1,ROMA CT,1990,Sacramento
83202,CICA,6,P ST,695,Sacramento
36796,CICA,1,MORRISON AVE,516,Sacramento
95634,CICA,1,FRUITRIDGE RD,2335,Sacramento
50256,CICA,4,J ST,5120,Sacramento
19155,CICA,1,MAMMOTH WAY,1772,Sacramento
24090,CICA,6,ALHAMBRA BLVD,601,Sacramento
3842,CICA,1,FRUITRIDGE RD,2017,Sacramento
84125,CICA,5,SEAMAS AVE,950,Sacramento
3549,CICA,2,E ST,2609,Sacramento
48561,CICA,3,SONOMA AVE,629,Sacramento
55035,CICA,2,CENTER PKWY,6400,Sacramento
54334,CICA,1,23RD ST,2030,Sacramento
39392,CICA,1,GATEWAY PARK BLVD,4000,Sacramento
34457,CICA,1,GATEWAY PARK BLVD,3511,Sacramento
64022,CICA,3,5TH AVE,2425,Sacramento
86618,CICA,4,Q ST,1700,Sacramento
23655,CICA,4,O ST,2721,Sacramento
5653,CICA,4,L ST,2409,Sacramento
15781,CICA,1,FRUITRIDGE RD,2161,Sacramento
95119,CICA,3,21ST ST,309,Sacramento
17816,CICA,1,REGATTA DR,700,Sacramento
36720,CICA,1,NATOMAS BLVD,2101,Sacramento
44859,CICA,3,10TH AVE,3225,Sacramento
59368,CICA,2,26TH ST,2601,Sacramento
44079,CICA,4,PARKLIN AVE,845,Sacramento
71419,CICA,4,T ST,5208,Sacramento
47647,CICA,3,3RD AVE,3825,Sacramento
39898,CICA,1,JASMINE ST,3636,Sacramento
30237,CICA,4,55TH ST,1925,Sacramento
30322,CICA,3,FORREST ST,547,Sacramento
39111,CICA,4,33RD ST,345,Sacramento
41307,CICA,1,FRUITRIDGE RD,2237,Sacramento
61671,CICA,1,NATOMAS BLVD,2101,Sacramento
90033,CICA,5,PIEDMONT DR,950,Sacramento
15780,CICA,2,FRUITRIDGE RD,2165,Sacramento
22915,CICA,3,13TH ST,1301,Sacramento
75027,CICA,4,11TH AVE,3530,Sacramento
47330,CICA,6,CAPITOL AVE,1800,Sacramento
85402,CICA,5,6TH AVE,3764,Sacramento
33171,CICA,2,49TH ST,1616,Sacramento
34520,CICA,5,HAVENWOOD CIR,845,Sacramento
69087,CICA,4,17TH AVE,4145,Sacramento
89471,CICA,5,14TH AVE,3800,Sacramento
69597,CICA,1,14TH AVE,6101,Sacramento
95435,CICA,5,PIEDMONT DR,950,Sacramento
63516,CICA,2,DEER WATER DR,7924,Sacramento
71309,CICA,4,18TH ST,2014,Sacramento
9701,CICA,1,FRUITRIDGE RD,2161,Sacramento
76982,CICA,4,26TH ST,2601,Sacramento
64292,CICA,2,V ST,1827,Sacramento
14369,CICA,4,56TH ST,1373,Sacramento
71646,CICA,5,22ND ST,2010,Sacramento
88088,CICA,2,15TH ST,2015,Sacramento
80662,CICA,5,MODDISON AVE,4700,Sacramento
17883,CICA,2,43RD ST,2701,Sacramento
76726,CICA,1,WAH AVE,2830,Sacramento
30488,CICA,3,SONOMA AVE,701,Sacramento
8415,CICA,2,58TH ST,1071,Sacramento
66140,CICA,1,BROADWAY,2615,Sacramento
80243,CICA,5,13TH ST,514,Sacramento
7764,CICA,5,17TH ST,3800,Sacramento
65869,CICA,1,MAMMOTH WAY,1736,Sacramento
25336,CICA,4,O ST,2721,Sacramento
51256,CICA,4,36TH ST,1529,Sacramento
74773,CICA,5,CARLSON DR,5473,Sacramento
52313,CICA,1,24TH ST,620,Sacramento
50151,CICA,3,GRAND AVE,2430,Sacramento
19290,CICA,2,33RD ST,3281,Sacramento
19994,CICA,3,W ST,1305,Sacramento
76079,CICA,3,MOREY AVE,3646,Sacramento
46186,CICA,1,MOREY AVE,612,Sacramento
24207,CICA,6,INEZ WAY,931,Sacramento
41202,CICA,1,W PACIFIC AVE,2451,Sacramento
62819,CICA,6,SANDBURG DR,5334,Sacramento
58266,CICA,5,5TH ST,2011,Sacramento
72075,CICA,4,13TH AVE,3800,Sacramento
22005,CICA,3,4TH ST,2016,Sacramento
80097,CICA,2,G ST,1427,Sacramento
77263,CICA,3,19TH ST,2108,Sacramento
70105,CICA,4,MARSHALL WAY,2352,Sacramento
54165,CICA,2,42ND ST,3441,Sacramento
53185,CICA,5,MARSHALL WAY,2410,Sacramento
20376,CICA,5,MARYSVILLE BLVD,3271,Sacramento
70668,CICA,2,FLORIN RD,845,Sacramento
93981,CICA,6,28TH ST,1616,Sacramento
18587,CICA,4,S LAND PARK DR,7304,Sacramento
51919,CICA,2,UNIVERSITY AVE,1900,Sacramento
30238,CICA,5,55TH ST,1925,Sacramento
18965,CICA,4,JUDAH ST,3117,Sacramento
58221,CICA,3,29TH ST,2801,Sacramento
48367,CICA,3,EL CAMINO AVE,191,Sacramento
74540,CICA,3,58TH ST,1065,Sacramento
70116,CICA,3,25TH ST,2430,Sacramento
21058,CICA,5,19TH ST,3800,Sacramento
71946,CICA,3,X ST,3215,Sacramento
64073,CICA,2,Q ST,2522,Sacramento
27355,CICA,2,RIVERSIDE BLVD,7000,Sacramento
48300,CICA,4,16TH ST,1601,Sacramento
31514,CICA,5,ALHAMBRA BLVD,601,Sacramento
54096,CICA,2,33RD ST,2501,Sacramento
56123,CICA,2,VANDENBERG DR,7420,Sacramento
38921,CICA,5,12TH ST,2208,Sacramento
75663,CICA,5,14TH AVE,5250,Sacramento
64044,CICA,1,FRUITRIDGE RD,2109,Sacramento
34978,CICA,5,ROCKBRIDGE RD,2025,Sacramento
11129,CICA,5,Q ST,2514,Sacramento
83017,CICA,1,FRUITRIDGE RD,2233,Sacramento
93931,CICA,3,26TH ST,2016,Sacramento
2894,CICA,1,10TH AVE,5048,Sacramento
82301,CICA,5,P ST,3515,Sacramento
4619,CICA,1,DETROIT BLVD,7911,Sacramento
59701,CICA,5,PIEDMONT DR,912,Sacramento
63246,CICA,3,17TH AVE,1701,Sacramento
9662,CICA,3,33RD ST,962,Sacramento
66523,CICA,1,BRANCH ST,3817,Sacramento
89533,CICA,3,PIEDMONT DR,950,Sacramento
89024,CICA,2,27TH ST,1808,Sacramento
70227,CICA,5,26TH ST,2531,Sacramento
93992,CICA,5,BIDWELL WAY,1973,Sacramento
36283,CICA,6,SAGAMORE WAY,1021,Sacramento
68920,CICA,5,VALLEJO WAY,619,Sacramento
53711,CICA,1,T ST,2300,Sacramento
44725,CICA,5,58TH ST,1147,Sacramento
52613,CICA,4,NORTHLITE CIR,845,Sacramento
51372,CICA,4,53RD ST,4201,Sacramento
58891,CICA,5,14TH AVE,3900,Sacramento
30487,CICA,3,SONOMA AVE,701,Sacramento
26434,CICA,5,25TH ST,611,Sacramento
62912,CICA,3,VALLEJO WAY,2781,Sacramento
90026,CICA,4,S LAND PARK DR,5421,Sacramento
18034,CICA,3,APPOLLO WAY,1024,Sacramento
23078,CICA,4,26TH ST,2601,Sacramento
68209,CICA,6,16TH ST,2637,Sacramento
42874,CICA,2,MIDDLEBERRY RD,2004,Sacramento
39690,CICA,1,27TH ST,2701,Sacramento
45128,CICA,3,21ST ST,2001,Sacramento
46404,CICA,3,27TH ST,1618,Sacramento
29985,CICA,1,35TH ST,3500,Sacramento
29999,CICA,5,1ST AVE,3744,Sacramento
960,CICA,2,VALLEY HI DR,4325,Sacramento
12054,CICA,5,U ST,2030,Sacramento
92626,CICA,3,V ST,2320,Sacramento
11190,CICA,6,28TH ST,1616,Sacramento
52851,CICA,4,65TH ST,4321,Sacramento
66130,CICA,6,CAPITOL AVE,1813,Sacramento
57824,CICA,5,TANGERINE AVE,4846,Sacramento
68887,CICA,3,13TH ST,2025,Sacramento
40982,CICA,2,21ST ST,915,Sacramento
93394,CICA,5,21ST AVE,4740,Sacramento
34084,CICA,3,3RD AVE,2164,Sacramento
29421,CICA,1,25TH ST,221,Sacramento
27978,CICA,2,FRUITRIDGE RD,2013,Sacramento
30229,CISP,1,45TH ST,1841,Sacramento
22567,CISP,1,35TH AVE,8012,Sacramento
38608,CISP,3,55TH ST,1106,Sacramento
84860,CISP,1,WESTHAM WAY,5001,Sacramento
41905,CISP,2,CAPITOL AVE,2020,Sacramento
9358,CISP,1,DEL PASO BLVD,3244,Sacramento
6831,CISP,1,ENCINAL AVE,2424,Sacramento
36503,CISP,1,RIVERA DR,1141,Sacramento
53667,CISP,2,5TH AVE,3500,Sacramento
32790,CISP,2,P ST,1421,Sacramento
62842,CISP,2,P ST,1237,Sacramento
31087,CISP,1,27TH ST,2641,Sacramento
53327,CISP,2,P ST,1706,Sacramento
68689,CISP,1,YAHI CT,26,Sacramento
4360,CISP,1,32ND AVE,8008,Sacramento
60475,CISP,1,CYPRESS ST,3349,Sacramento
54412,CISP,1,BROADWAY,5827,Sacramento
16857,CISP,1,PENDLETON ST,3300,Sacramento
33926,CISP,1,HARRIS AVE,3845,Sacramento
88065,CISP,2,CAPITOL AVE,2020,Sacramento
8051,CISP,1,DEL PASO BLVD,3530,Sacramento
14077,CISP,1,16TH ST,2609,Sacramento
92678,CISP,1,T ST,1324,Sacramento
35872,CISP,1,G ST,2527,Sacramento
30230,CISP,1,45TH ST,1841,Sacramento
38516,CISP,3,11TH ST,1103,Sacramento
53336,CISP,2,18TH ST,1730,Sacramento
27348,CISP,1,37TH AVE,8014,Sacramento
43196,CISP,1,HERMOSA ST,6137,Sacramento
85960,CISP,1,VERN ST,500,Sacramento
18288,CISP,1,HAYWOOD ST,3833,Sacramento
50097,CISP,2,13TH ST,1301,Sacramento
48028,CISP,1,18TH ST,1800,Sacramento
91478,CISP,1,HAYWOOD ST,3827,Sacramento
46355,CISP,2,P ST,1730,Sacramento
61638,CISP,1,HARRIS AVE,1538,Sacramento
17910,CISP,1,19TH ST,1209,Sacramento
85350,CISP,1,W ST,3356,Sacramento
48491,CISP,1,BELDEN ST,3329,Sacramento
54656,CISP,1,EDGEWATER RD,196,Sacramento
9888,CISP,2,P ST,1706,Sacramento
64844,CISP,1,LINDSAY AVE,573,Sacramento
69711,CISP,3,24TH ST,2330,Sacramento
90200,CISP,1,WOODLAKE DR,744,Sacramento
5714,CISP,3,20TH AVE,4500,Sacramento
19783,CISP,1,BROADWAY,5630,Sacramento
67234,CISP,2,PORTINAO CIR,71,Sacramento
47389,CISP,1,25TH ST,2500,Sacramento
23046,CISP,1,JAMESTOWN DR,1980,Sacramento
93904,CISP,2,18TH ST,1731,Sacramento
70980,CISP,1,KERN ST,3705,Sacramento
8658,CISP,1,CARLSON DR,5420,Sacramento
465,CISP,1,YORKSHIRE RD,1612,Sacramento
43615,CISP,2,1ST AVE,3561,Sacramento
