Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7875,CUAN,2,HWY 101 /S,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7876,CUAN,3,HWY 101 /S,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7877,CUAN,2,HWY 101 /S,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7878,MEQU,4,HWY 101 /S,1010,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7880,MEQU,3,HWY 101 /S,1010,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7881,MEQU,3,HWY 101 /S,1010,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7883,MEQU,3,HWY 101 /S,1010,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7884,MEQU,1,HWY 101 /S,1010,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7885,MEQU,3,HWY 101 /S,1010,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7889,ARCU,2,HWY 101 /S,1108,Encinitas,Archontophoenix cunninghamiana,KING PALM,PES
7890,ARCU,2,HWY 101 /S,1108,Encinitas,Archontophoenix cunninghamiana,KING PALM,PES
7891,ARCU,2,HWY 101 /S,1108,Encinitas,Archontophoenix cunninghamiana,KING PALM,PES
7892,ARCU,2,HWY 101 /S,1108,Encinitas,Archontophoenix cunninghamiana,KING PALM,PES
7893,ARCU,2,HWY 101 /S,1108,Encinitas,Archontophoenix cunninghamiana,KING PALM,PES
7894,GEPA,2,HWY 101 /S,1108,Encinitas,Geijera parviflora,AUSTRALIAN WILLOW,BES
7895,YUGL2,2,HWY 101 /S,1108,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7896,WARO,3,HWY 101 /S,1126,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7897,PHDA4,2,HYGEIA AV,530,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7898,PHDA4,3,HYGEIA AV,530,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7899,PHDA4,2,HYGEIA AV,551,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7900,PHDA4,2,HYGEIA AV,551,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7901,PHDA4,3,CALLE DE SERENO,301,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7902,PHDA4,3,CALLE DE SERENO,301,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7903,PHDA4,3,CALLE DE SERENO,301,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7904,PHDA4,2,CALLE DE SERENO,304,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7905,PHDA4,3,CALLE DE SERENO,304,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7906,PHDA4,2,CALLE DE SERENO,304,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7907,PHDA4,2,CALLE DE SERENO,304,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7908,JAMI,1,HESTIA WY,309,Encinitas,Jacaranda mimosifolia,JACARANDA,BDM
7909,JAMI,1,HESTIA WY,309,Encinitas,Jacaranda mimosifolia,JACARANDA,BDM
7911,JAMI,2,JACOB LN,249,Encinitas,Jacaranda mimosifolia,JACARANDA,BDM
7912,JAMI,2,JACOB LN,249,Encinitas,Jacaranda mimosifolia,JACARANDA,BDM
7913,JAMI,2,JACOB LN,250,Encinitas,Jacaranda mimosifolia,JACARANDA,BDM
7914,JAMI,2,JACOB LN,250,Encinitas,Jacaranda mimosifolia,JACARANDA,BDM
7915,FIBE,3,HYGEIA AV,1011,Encinitas,Ficus benjamina,WEEPING FIG,BEM
7916,PITH,2,HYGEIA AV,1019,Encinitas,Pinus thunbergiana,JAPANESE BLACK PINE,CEL
7917,PIRA,5,HYGEIA AV,1252,Encinitas,Pinus radiata,MONTEREY PINE,CEL
7918,PRCA,2,HYGEIA AV,1830,Encinitas,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
7919,WARO,3,HYGEIA AV,1830,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7920,STNI,2,HYMETTUS AV,610,Encinitas,Strelitzia nicolai,GIANT BIRD OF PARADISE,PES
7921,WARO,3,HYMETTUS AV,610,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7922,PHDA4,2,HYMETTUS AV,610,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7923,WARO,2,HYMETTUS AV,616,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7924,YUGL2,2,HYMETTUS AV,616,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7925,BDM OTHER,2,HYMETTUS AV,620,Encinitas,UNKNOWN,OTHER TREE,BDM OTHER
7926,PHDA4,3,HYMETTUS AV,647,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7927,NEOL,2,HYMETTUS AV,680,Encinitas,Nerium oleander,OLEANDER,BES
7928,NEOL,2,HYMETTUS AV,680,Encinitas,Nerium oleander,OLEANDER,BES
7929,NEOL,2,HYMETTUS AV,680,Encinitas,Nerium oleander,OLEANDER,BES
7930,PEAM,2,HYMETTUS AV,832,Encinitas,Persea americana,AVOCADO,BEM
7931,WARO,3,HYMETTUS AV,835,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7932,ARCU,2,HYMETTUS AV,853,Encinitas,Archontophoenix cunninghamiana,KING PALM,PES
7933,PEAM,2,HYMETTUS AV,857,Encinitas,Persea americana,AVOCADO,BEM
7934,CISI,1,HYMETTUS AV,1280,Encinitas,Citrus sinensis,ORANGE,BES
7935,CILI,1,HYMETTUS AV,1280,Encinitas,Citrus reticulata,TANGERINE,BES
7936,CISI,1,HYMETTUS AV,1280,Encinitas,Citrus sinensis,ORANGE,BES
7937,WARO,3,HYMETTUS AV,1397,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7938,STNI,2,HYMETTUS AV,1397,Encinitas,Strelitzia nicolai,GIANT BIRD OF PARADISE,PES
7939,FICA,1,HYMETTUS AV,1409,Encinitas,Fraxinus velutina 'Modesto',MODESTO ASH,BDM
7940,FICA,1,HYMETTUS AV,1409,Encinitas,Fraxinus velutina 'Modesto',MODESTO ASH,BDM
7941,FICA,1,HYMETTUS AV,1409,Encinitas,Fraxinus velutina 'Modesto',MODESTO ASH,BDM
7942,CISI,1,HYMETTUS AV,1481,Encinitas,Citrus sinensis,ORANGE,BES
7943,PIRA,3,I ST /E,24,Encinitas,Pinus radiata,MONTEREY PINE,CEL
7944,PIRA,3,I ST /E,38,Encinitas,Pinus radiata,MONTEREY PINE,CEL
7945,PIHA,4,I ST /E,55,Encinitas,Pinus halepensis,ALEPPO PINE,CEL
7946,EUPO,3,I ST /E,55,Encinitas,Eucalyptus polyanthemos,SILVER DOLLAR GUM,BEM
7947,YUGL2,3,CORNISH DR,956,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7948,YUGL2,3,CORNISH DR,956,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7949,YUGL2,2,CORNISH DR,956,Encinitas,Yucca gloriosa,SPANISH DAGGER,PES
7950,CUAN,4,HWY 101 /S,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7951,CUAN,3,HWY 101 /S,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7952,ACLO,1,HWY 101 /S,1010,Encinitas,Acacia longifolia,SYDNEY GOLDEN WATTLE,BES
7953,CUAN,4,02ND ST,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7954,CUAN,3,02ND ST,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7955,CUAN,4,02ND ST,960,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7956,TRCO,3,02ND ST,1012,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7957,TRCO,4,02ND ST,1012,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7958,TRCO,4,02ND ST,1012,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7959,CUAN,3,03RD ST,955,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7960,CUAN,3,03RD ST,955,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7961,CUAN,3,03RD ST,955,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7963,ARHE,2,03RD ST,1005,Encinitas,Araucaria heterophylla,NORFOLK ISLAND PINE,CEL
7964,PHDA4,1,03RD ST,1002,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7965,PHDA4,3,03RD ST,1002,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7966,PHDA4,2,03RD ST,1002,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7967,WARO,3,03RD ST,1002,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7968,WARO,1,03RD ST,1002,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7969,WARO,3,03RD ST,1002,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7970,PHDA4,3,I ST /W,306,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7971,PHDA4,3,I ST /W,306,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7972,PHDA4,3,I ST /W,306,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7973,PHDA4,3,I ST /W,306,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7974,PHDA4,3,I ST /W,306,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7975,WARO,3,I ST /W,306,Encinitas,Washingtonia robusta,MEXICAN FAN PALM,PES
7976,ARHE,2,I ST /W,330,Encinitas,Araucaria heterophylla,NORFOLK ISLAND PINE,CEL
7979,CUAN,2,J ST /E,25,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7980,MEQU,2,J ST /E,25,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7981,MEQU,2,J ST /E,25,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7982,CUAN,1,J ST /E,25,Encinitas,Cupaniopsis anacardioides,CARROTWOOD,BEM
7983,MEQU,3,J ST /E,25,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7984,MEQU,2,J ST /E,25,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7985,EUFI81,4,DEWITT AV,1060,Encinitas,Eucalyptus ficifolia,RED FLOWERING GUM,BEM
7986,MEQU,3,HWY 101 /S,1108,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7987,MEQU,4,HWY 101 /S,1108,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7988,MEQU,4,HWY 101 /S,1108,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7989,LIST,4,HWY 101 /S,1108,Encinitas,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7990,MEQU,4,HWY 101 /S,1108,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7991,MEQU,4,HWY 101 /S,1108,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
