Id.x,SpsCode,DBH,StreetName,StreetNumber,City
7786,PHDA4,2,LA MESA BL,7916,La Mesa
7787,PHDA4,2,LA MESA BL,7921,La Mesa
7788,PHDA4,2,LA MESA BL,7921,La Mesa
7789,PHDA4,2,LA MESA BL,7887,La Mesa
7790,PHDA4,2,LA MESA BL,7887,La Mesa
7791,PHDA4,2,LA MESA BL,7887,La Mesa
7792,PHDA4,3,LA MESA BL,7863,La Mesa
7793,PHDA4,2,LA MESA BL,7863,La Mesa
7794,PHDA4,2,LA MESA BL,7863,La Mesa
7795,PHDA4,2,LA MESA BL,7863,La Mesa
7796,PHDA4,3,LA MESA BL,7837,La Mesa
7797,PHDA4,2,LA MESA BL,7837,La Mesa
7798,PHDA4,3,LA MESA BL,7811,La Mesa
7799,PHDA4,3,LA MESA BL,7811,La Mesa
7800,PHDA4,2,LEE AV,4875,La Mesa
7801,PHDA4,2,LEE AV,4875,La Mesa
7802,PHDA4,2,LEE AV,4875,La Mesa
7803,PHDA4,2,LEE AV,4875,La Mesa
7804,PHDA4,2,LEE AV,4811,La Mesa
7805,PHDA4,2,LEE AV,4805,La Mesa
7806,PHDA4,2,LEE AV,4818,La Mesa
7807,PHDA4,2,LEE AV,4818,La Mesa
7808,PHDA4,3,LEE AV,4818,La Mesa
7809,PHDA4,3,LEE AV,4818,La Mesa
7810,PHDA4,3,LEE AV,4818,La Mesa
7811,PHDA4,2,LOMA VISTA DR,7770,La Mesa
7812,PHDA4,3,LEE AV,4840,La Mesa
7813,PHDA4,2,LEE AV,4840,La Mesa
7814,PHDA4,2,LEE AV,4840,La Mesa
7815,PHDA4,2,LEE AV,4840,La Mesa
7938,PHDA4,2,PURDUE AV,7176,La Mesa
7939,PHDA4,3,PURDUE AV,7152,La Mesa
7940,PHDA4,2,PURDUE AV,7152,La Mesa
7948,PHDA4,3,ANNAPOLIS AV,7248,La Mesa
7949,PHDA4,3,ANNAPOLIS AV,7242,La Mesa
7950,PHDA4,3,ANNAPOLIS AV,7242,La Mesa
7951,PHDA4,3,ANNAPOLIS AV,7236,La Mesa
7952,PHDA4,3,ANNAPOLIS AV,7236,La Mesa
7953,PHDA4,3,ANNAPOLIS AV,7230,La Mesa
7954,PHDA4,3,ANNAPOLIS AV,7230,La Mesa
7955,PHDA4,3,ANNAPOLIS AV,7224,La Mesa
7956,PHDA4,3,ANNAPOLIS AV,7224,La Mesa
7957,PHDA4,3,ANNAPOLIS AV,7218,La Mesa
7958,PHDA4,3,ANNAPOLIS AV,7218,La Mesa
7959,PHDA4,3,ANNAPOLIS AV,7212,La Mesa
7960,PHDA4,3,ANNAPOLIS AV,7212,La Mesa
7961,PHDA4,3,OXFORD ST,4350,La Mesa
7962,PHDA4,3,OXFORD ST,4350,La Mesa
7963,PHDA4,3,OXFORD ST,4350,La Mesa
7964,PHDA4,3,OXFORD ST,4340,La Mesa
7965,PHDA4,3,OXFORD ST,4340,La Mesa
7966,PHDA4,3,OXFORD ST,4332,La Mesa
7967,PHDA4,3,OXFORD ST,4332,La Mesa
7968,PHDA4,2,OXFORD ST,4324,La Mesa
7969,PHDA4,3,OXFORD ST,4324,La Mesa
7970,PHDA4,2,OXFORD ST,4318,La Mesa
7971,PHDA4,2,OXFORD ST,4318,La Mesa
7972,PHDA4,3,OXFORD ST,4310,La Mesa
7973,PHDA4,3,OXFORD ST,4310,La Mesa
7974,PHDA4,3,OXFORD ST,4300,La Mesa
7975,PHDA4,3,OXFORD ST,4300,La Mesa
7976,PHDA4,2,PURDUE AV,7200,La Mesa
7977,PHDA4,3,PURDUE AV,7200,La Mesa
7978,PHDA4,3,PURDUE AV,7200,La Mesa
7979,PHDA4,2,OXFORD ST,4317,La Mesa
7980,PHDA4,3,OXFORD ST,4323,La Mesa
7981,PHDA4,3,OXFORD ST,4329,La Mesa
7982,PHDA4,2,OXFORD ST,4329,La Mesa
7983,PHDA4,2,OXFORD ST,4339,La Mesa
7984,PHDA4,2,OXFORD ST,4339,La Mesa
7985,PHDA4,2,OXFORD ST,4345,La Mesa
7986,PHDA4,2,KEMPER ST,4350,La Mesa
7987,PHDA4,3,KEMPER ST,4350,La Mesa
7988,PHDA4,2,KEMPER ST,4350,La Mesa
7989,PHDA4,3,KEMPER ST,4340,La Mesa
7990,PHDA4,3,KEMPER ST,4340,La Mesa
7991,PHDA4,2,KEMPER ST,4332,La Mesa
7992,PHDA4,2,KEMPER ST,4332,La Mesa
7993,PHDA4,2,KEMPER ST,4332,La Mesa
7994,PHDA4,2,KEMPER ST,4320,La Mesa
7995,PHDA4,2,KEMPER ST,4320,La Mesa
7996,PHDA4,2,PURDUE AV,7240,La Mesa
7997,PHDA4,3,KEMPER ST,4309,La Mesa
7998,PHDA4,3,KEMPER ST,4309,La Mesa
7999,PHDA4,3,KEMPER ST,4319,La Mesa
8000,PHDA4,3,KEMPER ST,4319,La Mesa
8001,PHDA4,3,KEMPER ST,4329,La Mesa
8002,PHDA4,3,KEMPER ST,4329,La Mesa
8003,PHDA4,3,KEMPER ST,4339,La Mesa
8004,PHDA4,3,KEMPER ST,4339,La Mesa
8005,PHDA4,2,KEMPER ST,4351,La Mesa
8006,PHDA4,3,ANNAPOLIS AV,7265,La Mesa
8007,PHDA4,3,ANNAPOLIS AV,7265,La Mesa
8008,PHDA4,2,SARANAC AV,7595,La Mesa
8009,PHDA4,2,SARANAC AV,7595,La Mesa
8010,PHDA4,2,SARANAC AV,7595,La Mesa
8011,PHDA4,3,SARANAC AV,7580,La Mesa
8012,PHDA4,3,SARANAC AV,7580,La Mesa
8013,PHDA4,3,SARANAC AV,7580,La Mesa
8014,PHDA4,2,SARANAC AV,7576,La Mesa
8015,PHDA4,2,COMANCHE DR,5095,La Mesa
8016,PHDA4,3,WEST POINT AV,7313,La Mesa
8017,PHDA4,3,WEST POINT AV,7313,La Mesa
8018,PHDA4,3,POMONA AV,4551,La Mesa
8019,PHDA4,3,POMONA AV,4551,La Mesa
8020,PHDA4,3,POMONA AV,4571,La Mesa
8021,PHDA4,3,VASSAR AV,7212,La Mesa
8022,PHDA4,3,VASSAR AV,7212,La Mesa
8023,PHDA4,1,GRAPE ST,7870,La Mesa
8024,PHDA4,3,ORIEN AV,7570,La Mesa
8025,PHDA4,3,ORIEN AV,7570,La Mesa
8026,PHDA4,2,ORIEN AV,7560,La Mesa
8027,PHDA4,2,ORIEN AV,7560,La Mesa
8028,PHDA4,2,APORE ST,3990,La Mesa
8029,PHDA4,1,UNIVERSITY AV,7445,La Mesa
8030,PHDA4,1,UNIVERSITY AV,7445,La Mesa
8031,PHDA4,3,UNIVERSITY AV,7445,La Mesa
8032,PHDA4,2,UNIVERSITY AV,7445,La Mesa
8033,PHDA4,2,MANOR DR,9383,La Mesa
8034,PHDA4,2,DE CAMP DR,6300,La Mesa
8035,PHDA4,2,DE CAMP DR,6300,La Mesa
8036,PHDA4,1,DE CAMP DR,6300,La Mesa
8037,PHDA4,1,DE CAMP DR,6300,La Mesa
8038,PHDA4,1,DE CAMP DR,6300,La Mesa
8039,PHDA4,1,FALMOUTH DR,6301,La Mesa
8040,PHDA4,1,FALMOUTH DR,6301,La Mesa
8041,PHDA4,2,GARFIELD ST,4677,La Mesa
8042,PHDA4,2,LEMON AV,8600,La Mesa
8043,PHDA4,2,LEMON AV,8600,La Mesa
8044,PHDA4,2,LEMON AV,8600,La Mesa
8045,PHDA4,2,LEMON AV,8600,La Mesa
8046,PHDA4,3,LEMON AV,8600,La Mesa
8047,PHDA4,2,LEMON AV,8600,La Mesa
8048,PHDA4,3,LEMON AV,8600,La Mesa
8049,PHDA4,2,LEMON AV,8600,La Mesa
8050,PHDA4,2,LEMON AV,8600,La Mesa
8051,PHDA4,2,LEMON AV,8600,La Mesa
8052,PHDA4,2,SUNRISE AV,8421,La Mesa
8053,PHDA4,3,FLETCHER DR,9140,La Mesa
8054,PHDA4,3,FLETCHER DR,9140,La Mesa
8055,PHDA4,2,FORTUNE LN,9440,La Mesa
8056,PHDA4,3,BEAUMONT DR,4797,La Mesa
8057,PHDA4,2,BEAUMONT DR,4797,La Mesa
8073,PHDA4,2,MERRITT BL,4316,La Mesa
8074,PHDA4,2,PANORAMA DR,4159,La Mesa
8075,PHDA4,2,PANORAMA DR,4159,La Mesa
8076,PHDA4,2,PANORAMA DR,4159,La Mesa
8077,PHDA4,2,PANORAMA DR,4173,La Mesa
8078,PHDA4,2,PANORAMA DR,4173,La Mesa
8080,PHDA4,2,PANORAMA DR,4181,La Mesa
8081,PHDA4,2,PANORAMA DR,4185,La Mesa
8082,PHDA4,3,PANORAMA DR,4189,La Mesa
8083,PHDA4,3,PANORAMA DR,4189,La Mesa
8084,PHDA4,2,PANORAMA DR,4193,La Mesa
8085,PHDA4,2,PANORAMA DR,4193,La Mesa
8086,PHDA4,2,PANORAMA DR,4193,La Mesa
8087,PHDA4,2,MARIPOSA ST,8843,La Mesa
8088,PHDA4,2,MARIPOSA ST,8843,La Mesa
8089,PHDA4,2,MARIPOSA ST,8843,La Mesa
8090,PHDA4,2,MARIPOSA ST,8843,La Mesa
8091,PHDA4,2,BUTTE ST,8594,La Mesa
8092,PHDA4,2,UPLAND ST,4406,La Mesa
8093,PHDA4,2,UPLAND ST,4406,La Mesa
8094,PHDA4,2,UPLAND ST,4406,La Mesa
8095,PHDA4,3,UPLAND ST,4406,La Mesa
8096,PHDA4,2,ALPINE AV,8531,La Mesa
8097,PHDA4,2,ALPINE AV,8593,La Mesa
8098,PHDA4,2,ALPINE AV,8593,La Mesa
8099,PHDA4,2,FAIRVIEW AV,8050,La Mesa
8100,PHDA4,2,FAIRVIEW AV,8050,La Mesa
8101,PHDA4,2,FAIRVIEW AV,8050,La Mesa
8102,PHDA4,3,FAIRVIEW AV,8050,La Mesa
8103,PHDA4,2,FAIRVIEW AV,8042,La Mesa
8104,PHDA4,2,FAIRVIEW AV,8042,La Mesa
8105,PHDA4,2,FAIRVIEW AV,8042,La Mesa
8106,PHDA4,2,FAIRVIEW AV,8042,La Mesa
8107,PHDA4,2,SUMMIT DR,4434,La Mesa
8108,PHDA4,2,SUMMIT DR,4434,La Mesa
8109,PHDA4,2,SUMMIT DR,4434,La Mesa
8110,PHDA4,2,ROCKLEDGE RD,8530,La Mesa
8111,PHDA4,1,QUARRY RD,3915,La Mesa
8117,PHDA4,3,FIRE STATION 11,2,La Mesa
8118,PHDA4,2,FIRE STATION 11,2,La Mesa
8119,PHDA4,3,FIRE STATION 11,2,La Mesa
8120,PHDA4,2,FIRE STATION 11,2,La Mesa
8121,PHDA4,1,FIRE STATION 11,2,La Mesa
8122,PHDA4,3,FIRE STATION 11,2,La Mesa
8123,PHDA4,2,FIRE STATION 11,2,La Mesa
8124,PHDA4,2,FIRE STATION 11,2,La Mesa
8125,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8126,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8127,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8128,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8129,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8130,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8131,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8132,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8133,PHDA4,2,POLICE DEPARTMENT,2,La Mesa
8134,PHDA4,2,LIBRARY,2,La Mesa
8135,PHDA4,2,LIBRARY,2,La Mesa
8136,PHDA4,2,LIBRARY,2,La Mesa
8137,PHDA4,3,CITY HALL,2,La Mesa
8138,PHDA4,3,CITY HALL,2,La Mesa
8139,PHDA4,3,CITY HALL,2,La Mesa
8140,PHDA4,3,CITY HALL,2,La Mesa
8141,PHDA4,3,CITY HALL,2,La Mesa
8142,PHDA4,3,CITY HALL,2,La Mesa
8143,PHDA4,2,EL CAJON BL,7664,La Mesa
8144,PHDA4,2,ALLISON AV,8130,La Mesa
8145,PHDA4,2,CITY HALL,2,La Mesa
8146,PHDA4,2,CITY HALL,2,La Mesa
8147,PHDA4,2,CITY HALL,2,La Mesa
8148,PHDA4,2,CITY HALL,2,La Mesa
8149,PHDA4,1,CITY HALL,2,La Mesa
8150,PHDA4,2,CITY HALL,2,La Mesa
8151,PHDA4,2,UNIVERSITY AV,8262,La Mesa
8152,PHDA4,2,UNIVERSITY AV,8262,La Mesa
8153,PHDA4,3,PALM AV,4927,La Mesa
8154,PHDA4,2,UNIVERSITY AV,8300,La Mesa
8155,PHDA4,1,UNIVERSITY AV,8300,La Mesa
8156,PHDA4,1,UNIVERSITY AV,8300,La Mesa
8157,PHDA4,1,UNIVERSITY AV,8300,La Mesa
8158,PHDA4,3,PALM AV,4887,La Mesa
8159,PHDA4,3,PALM AV,4879,La Mesa
8160,PHDA4,2,PALM AV,4879,La Mesa
8161,PHDA4,3,PALM AV,4873,La Mesa
8162,PHDA4,3,PALM AV,4871,La Mesa
8163,PHDA4,2,PALM AV,4863,La Mesa
8164,PHDA4,2,PALM AV,4861,La Mesa
8165,PHDA4,2,PALM AV,4847,La Mesa
8166,PHDA4,2,PALM AV,4847,La Mesa
8167,PHDA4,2,PALM AV,4837,La Mesa
8168,PHDA4,2,PALM AV,4837,La Mesa
8169,PHDA4,2,PALM AV,4837,La Mesa
8170,PHDA4,2,PALM AV,4821,La Mesa
8171,PHDA4,2,PALM AV,4817,La Mesa
8172,PHDA4,2,PALM AV,4817,La Mesa
8173,PHDA4,2,PALM AV,4854,La Mesa
8174,PHDA4,2,PALM AV,4854,La Mesa
8175,PHDA4,2,PALM AV,4862,La Mesa
8176,PHDA4,2,PALM AV,4862,La Mesa
8177,PHDA4,2,PALM AV,4874,La Mesa
8178,PHDA4,2,PALM AV,4882,La Mesa
8179,PHDA4,2,PALM AV,4882,La Mesa
8180,PHDA4,2,DATE AV,4531,La Mesa
8181,PHDA4,2,LA MESA BL,8080,La Mesa
8182,PHDA4,2,LA MESA BL,8080,La Mesa
8183,PHDA4,2,LA MESA BL,8080,La Mesa
8184,PHDA4,2,LA MESA BL,8080,La Mesa
8185,PHDA4,2,LA MESA BL,8080,La Mesa
8186,PHDA4,2,LA MESA BL,8080,La Mesa
8187,PHDA4,2,LA MESA BL,8080,La Mesa
8188,PHDA4,2,LA MESA BL,8080,La Mesa
8189,PHDA4,2,LA MESA BL,8080,La Mesa
8190,PHDA4,2,DATE AV,4615,La Mesa
8191,PHDA4,3,DATE AV,4641,La Mesa
8192,PHDA4,2,DATE AV,4641,La Mesa
8193,PHDA4,1,DATE AV,4663,La Mesa
8194,PHDA4,1,DATE AV,4675,La Mesa
8195,PHDA4,3,DATE AV,4679,La Mesa
8196,PHDA4,2,DATE AV,4679,La Mesa
8197,PHDA4,3,DATE AV,4685,La Mesa
8198,PHDA4,2,DATE AV PARKING LOT,2,La Mesa
8199,PHDA4,2,DATE AV PARKING LOT,2,La Mesa
8200,PHDA4,2,DATE AV PARKING LOT,2,La Mesa
8201,PHDA4,3,DATE AV PARKING LOT,2,La Mesa
8202,PHDA4,3,DATE AV,4731,La Mesa
8203,PHDA4,3,ALLISON AV,8181,La Mesa
8204,PHDA4,3,ALLISON AV,8181,La Mesa
8205,PHDA4,2,ALLISON AV,8181,La Mesa
8206,PHDA4,2,ALLISON AV,8181,La Mesa
8207,PHDA4,2,ALLISON AV,8181,La Mesa
8208,PHDA4,2,ALLISON AV,8181,La Mesa
8209,PHDA4,2,ALLISON AV,8181,La Mesa
8210,PHDA4,2,ALLISON AV,8181,La Mesa
8211,PHDA4,2,ALLISON AV,8181,La Mesa
8212,PHDA4,2,ALLISON AV,8181,La Mesa
8213,PHDA4,2,ALLISON AV,8181,La Mesa
8214,PHDA4,2,ALLISON AV,8181,La Mesa
8215,PHDA4,2,ALLISON AV,8181,La Mesa
8216,PHDA4,2,ALLISON AV,8131,La Mesa
8217,PHDA4,2,ALLISON AV,8131,La Mesa
8218,PHDA4,2,DATE AV,4750,La Mesa
8219,PHDA4,2,DATE AV,4750,La Mesa
8220,PHDA4,2,DATE AV,4750,La Mesa
8221,PHDA4,2,DATE AV,4750,La Mesa
8222,PHDA4,3,DATE AV,4750,La Mesa
8223,PHDA4,2,DATE AV,4750,La Mesa
8224,PHDA4,2,DATE AV,4750,La Mesa
8225,PHDA4,2,DATE AV,4750,La Mesa
8226,PHDA4,2,DATE AV,4750,La Mesa
8227,PHDA4,3,ORANGE AV,8070,La Mesa
8228,PHDA4,3,ORANGE AV,8070,La Mesa
8229,PHDA4,2,ORANGE AV,8070,La Mesa
8230,PHDA4,2,ORANGE AV,8055,La Mesa
8231,PHDA4,2,ORANGE AV,8055,La Mesa
8232,PHDA4,2,ORANGE AV,8055,La Mesa
8233,PHDA4,2,ORANGE AV,8055,La Mesa
8234,PHDA4,2,ORANGE AV,8055,La Mesa
8235,PHDA4,2,ORANGE AV,8055,La Mesa
8236,PHDA4,2,ORANGE AV,8055,La Mesa
8237,PHDA4,2,ORANGE AV,8055,La Mesa
8238,PHDA4,2,ORANGE AV,8055,La Mesa
8239,PHDA4,2,ORANGE AV,8055,La Mesa
8255,PHDA4,2,PALM AV,4690,La Mesa
8256,PHDA4,2,PALM AV,4690,La Mesa
8257,PHDA4,2,PALM AV,4690,La Mesa
8258,PHDA4,2,PALM AV,4690,La Mesa
8259,PHDA4,2,PALM AV,4690,La Mesa
8260,PHDA4,2,PALM AV,4690,La Mesa
8261,PHDA4,2,PALM AV,4690,La Mesa
8262,PHDA4,2,PALM AV,4690,La Mesa
8263,PHDA4,2,PALM AV,4690,La Mesa
8264,PHDA4,2,PALM AV,4690,La Mesa
8265,PHDA4,2,PALM AV,4611,La Mesa
8266,PHDA4,2,PALM AV,4611,La Mesa
8267,PHDA4,2,PALM AV,4605,La Mesa
8268,PHDA4,2,PALM AV,4605,La Mesa
8269,PHDA4,2,PALM AV,4605,La Mesa
8270,PHDA4,2,PALM AV,4605,La Mesa
8271,PHDA4,2,PALM AV,4605,La Mesa
8272,PHDA4,2,FINLEY AV,8380,La Mesa
8273,PHDA4,2,FINLEY AV,8380,La Mesa
8274,PHDA4,1,3RD ST,4604,La Mesa
8275,PHDA4,1,3RD ST,4604,La Mesa
8276,PHDA4,2,3RD ST,4601,La Mesa
8277,PHDA4,2,4TH ST,4606,La Mesa
8278,PHDA4,2,4TH ST,4606,La Mesa
8279,PHDA4,2,4TH ST,4606,La Mesa
8280,PHDA4,2,4TH ST,4606,La Mesa
8281,PHDA4,3,4TH ST,4620,La Mesa
8282,PHDA4,2,4TH ST,4620,La Mesa
8283,PHDA4,2,4TH ST,4645,La Mesa
8284,PHDA4,2,4TH ST,4645,La Mesa
8285,PHDA4,2,LEMON AV,8407,La Mesa
8286,PHDA4,2,LEMON AV,8407,La Mesa
8287,PHDA4,3,LEMON AV,8407,La Mesa
8288,PHDA4,2,SPRING ST,4703,La Mesa
8289,PHDA4,2,SPRING ST,4703,La Mesa
8290,PHDA4,2,SPRING ST,4703,La Mesa
8291,PHDA4,3,SPRING ST,4675,La Mesa
8292,PHDA4,3,SPRING ST,4675,La Mesa
8293,PHDA4,2,3RD ST,4599,La Mesa
8294,PHDA4,2,3RD ST,4599,La Mesa
8295,PHDA4,2,3RD ST,4599,La Mesa
8296,PHDA4,2,3RD ST,4599,La Mesa
8297,PHDA4,2,FINLEY AV,8421,La Mesa
8298,PHDA4,3,3RD ST,4599,La Mesa
8299,PHDA4,3,3RD ST,4599,La Mesa
8300,PHDA4,2,3RD ST,4591,La Mesa
8301,PHDA4,2,3RD ST,4591,La Mesa
8302,PHDA4,2,3RD ST,4579,La Mesa
8303,PHDA4,2,3RD ST,4579,La Mesa
8304,PHDA4,3,3RD ST,4567,La Mesa
8305,PHDA4,3,3RD ST,4567,La Mesa
8306,PHDA4,3,3RD ST,4549,La Mesa
8307,PHDA4,2,3RD ST,4549,La Mesa
8308,PHDA4,2,3RD ST,4549,La Mesa
8309,PHDA4,2,FRESNO AV,8422,La Mesa
8310,PHDA4,2,FRESNO AV,8422,La Mesa
8311,PHDA4,2,FRESNO AV,8422,La Mesa
8312,PHDA4,2,4TH ST,4544,La Mesa
8313,PHDA4,2,4TH ST,4544,La Mesa
8314,PHDA4,2,4TH ST,4544,La Mesa
8315,PHDA4,3,FRESNO AV,8523,La Mesa
8316,PHDA4,2,4TH ST,4535,La Mesa
8317,PHDA4,2,4TH ST,4531,La Mesa
8318,PHDA4,2,4TH ST,4531,La Mesa
8319,PHDA4,2,3RD ST,4515,La Mesa
8320,PHDA4,2,3RD ST,4515,La Mesa
8321,PHDA4,3,4TH ST,4536,La Mesa
8322,PHDA4,2,4TH ST,4536,La Mesa
8323,PHDA4,2,4TH ST,4536,La Mesa
8324,PHDA4,1,4TH ST,4536,La Mesa
8325,PHDA4,2,3RD ST,4560,La Mesa
8326,PHDA4,2,3RD ST,4578,La Mesa
8327,PHDA4,2,3RD ST,4578,La Mesa
8328,PHDA4,2,3RD ST,4604,La Mesa
8329,PHDA4,1,3RD ST,4604,La Mesa
8330,PHDA4,2,3RD ST,4612,La Mesa
8331,PHDA4,2,3RD ST,4622,La Mesa
8332,PHDA4,2,3RD ST,4622,La Mesa
8333,PHDA4,2,3RD ST,4628,La Mesa
8334,PHDA4,2,3RD ST,4628,La Mesa
8335,PHDA4,2,3RD ST,4636,La Mesa
8336,PHDA4,3,3RD ST,4646,La Mesa
8337,PHDA4,3,3RD ST,4646,La Mesa
8338,PHDA4,3,3RD ST,4652,La Mesa
8339,PHDA4,2,3RD ST,4652,La Mesa
8340,PHDA4,2,3RD ST,4662,La Mesa
8341,PHDA4,3,3RD ST,4662,La Mesa
8342,PHDA4,2,3RD ST,4670,La Mesa
8343,PHDA4,3,3RD ST,4670,La Mesa
8344,PHDA4,2,3RD ST,4678,La Mesa
8345,PHDA4,2,LEMON AV,8341,La Mesa
8346,PHDA4,2,LEMON AV,8341,La Mesa
8347,PHDA4,2,LEMON AV,8341,La Mesa
8348,PHDA4,2,LEMON AV,8341,La Mesa
8349,PHDA4,2,LEMON AV,8351,La Mesa
8350,PHDA4,2,LEMON AV,8351,La Mesa
8351,PHDA4,2,3RD ST,4685,La Mesa
8352,PHDA4,2,3RD ST,4685,La Mesa
8353,PHDA4,2,3RD ST,4675,La Mesa
8354,PHDA4,2,3RD ST,4675,La Mesa
8355,PHDA4,2,3RD ST,4667,La Mesa
8356,PHDA4,2,3RD ST,4667,La Mesa
8357,PHDA4,2,3RD ST,4659,La Mesa
8358,PHDA4,2,3RD ST,4659,La Mesa
8359,PHDA4,2,3RD ST,4655,La Mesa
8360,PHDA4,2,3RD ST,4643,La Mesa
8361,PHDA4,3,3RD ST,4643,La Mesa
8362,PHDA4,1,3RD ST,4637,La Mesa
8363,PHDA4,1,3RD ST,4637,La Mesa
8364,PHDA4,2,3RD ST,4629,La Mesa
8365,PHDA4,2,3RD ST,4629,La Mesa
8366,PHDA4,2,3RD ST,4621,La Mesa
8367,PHDA4,2,3RD ST,4621,La Mesa
8368,PHDA4,2,3RD ST,4611,La Mesa
8369,PHDA4,2,3RD ST,4601,La Mesa
8370,PHDA4,2,3RD ST,4601,La Mesa
8371,PHDA4,2,PALM AV,4513,La Mesa
8372,PHDA4,2,PALM AV,4525,La Mesa
8373,PHDA4,3,PALM AV,4525,La Mesa
8374,PHDA4,2,PALM AV,4573,La Mesa
8375,PHDA4,2,PALM AV,4573,La Mesa
8376,PHDA4,2,PALM AV,4581,La Mesa
8377,PHDA4,3,LA MESA BL,8489,La Mesa
8378,PHDA4,3,LA MESA BL,8485,La Mesa
8379,PHDA4,2,LA MESA BL,8475,La Mesa
8380,PHDA4,2,LA MESA BL,8475,La Mesa
8381,PHDA4,2,4TH ST,4559,La Mesa
8382,PHDA4,3,4TH ST,4559,La Mesa
8383,PHDA4,2,4TH ST,4565,La Mesa
8384,PHDA4,2,4TH ST,4565,La Mesa
8385,PHDA4,2,LA MESA BL,8510,La Mesa
8386,PHDA4,2,LA MESA BL,8558,La Mesa
8387,PHDA4,2,LA MESA BL,8648,La Mesa
8388,PHDA4,2,LA MESA BL,8648,La Mesa
8389,PHDA4,2,LA MESA BL,8648,La Mesa
8390,PHDA4,2,LA MESA BL,8664,La Mesa
8391,PHDA4,2,LA MESA BL,8664,La Mesa
8392,PHDA4,2,LA MESA BL,8676,La Mesa
8393,PHDA4,2,LA MESA BL,8633,La Mesa
8394,PHDA4,2,LA MESA BL,8633,La Mesa
8395,PHDA4,2,LA MESA BL,8633,La Mesa
8396,PHDA4,2,DATE AV,4604,La Mesa
8397,PHDA4,1,DATE AV,4604,La Mesa
8398,PHDA4,2,DATE AV,4604,La Mesa
8399,PHDA4,2,DATE AV,4604,La Mesa
8400,PHDA4,2,DATE AV,4604,La Mesa
8401,PHDA4,2,DATE AV,4604,La Mesa
8402,PHDA4,2,FINLEY AV,8220,La Mesa
8403,PHDA4,3,FINLEY AV,8220,La Mesa
8404,PHDA4,3,FINLEY AV,8220,La Mesa
8405,PHDA4,3,ACACIA AV,4535,La Mesa
8406,PHDA4,2,ACACIA AV,4535,La Mesa
8407,PHDA4,3,ACACIA AV,4535,La Mesa
8408,PHDA4,2,ACACIA AV,4535,La Mesa
8409,PHDA4,2,NORMAL AV,7986,La Mesa
8410,PHDA4,2,NORMAL AV,7905,La Mesa
8411,PHDA4,2,NORMAL AV,7905,La Mesa
8412,PHDA4,1,ADULT ENRICHMENT CENTER,2,La Mesa
8413,PHDA4,3,ADULT ENRICHMENT CENTER,2,La Mesa
8414,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8415,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8416,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8417,PHDA4,1,ADULT ENRICHMENT CENTER,2,La Mesa
8418,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8419,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8420,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8421,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8422,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8423,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8424,PHDA4,1,ADULT ENRICHMENT CENTER,2,La Mesa
8425,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8426,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8427,PHDA4,2,ADULT ENRICHMENT CENTER,2,La Mesa
8428,PHDA4,2,CYPRESS ST,4800,La Mesa
8429,PHDA4,3,CYPRESS ST,4800,La Mesa
8430,PHDA4,2,CYPRESS ST,4800,La Mesa
8431,PHDA4,3,PINE CT,8331,La Mesa
8432,PHDA4,2,MADISON AV,8878,La Mesa
8433,PHDA4,3,JACKSON PARK,2,La Mesa
8434,PHDA4,2,JACKSON PARK,2,La Mesa
8435,PHDA4,2,JACKSON PARK,2,La Mesa
8436,PHDA4,3,JEANETTE AV,5753,La Mesa
8437,PHDA4,2,JEANETTE AV,5795,La Mesa
8438,PHDA4,2,JEANETTE AV,5795,La Mesa
8439,PHDA4,2,JEANETTE AV,5795,La Mesa
8440,PHDA4,2,JEANETTE AV,5795,La Mesa
8441,PHDA4,2,JEANETTE AV,5795,La Mesa
8442,PHDA4,2,GROSSMONT BL,5290,La Mesa
8443,PHDA4,2,BUCKLAND ST,8401,La Mesa
8444,PHDA4,1,BUCKLAND ST,8401,La Mesa
8445,PHDA4,2,BUCKLAND ST,8401,La Mesa
8446,PHDA4,2,BUCKLAND ST,8401,La Mesa
8447,PHDA4,2,BUCKLAND ST,8401,La Mesa
8448,PHDA4,2,BUCKLAND ST,8401,La Mesa
8449,PHDA4,2,BUCKLAND ST,8401,La Mesa
