Id.x,SpsCode,DBH,StreetName,City
55912,EUSI,1,Las Lomas Community Park,Irvine
38374,EUSI,3,Btwn. Kara and Glorieta,Irvine
45967,EUSI,1,Las Lomas Community Park,Irvine
9833,EUSI,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
40709,EUSI,2,Btwn. Leaf and Hampton,Irvine
53699,EUSI,1,Heritage Community Park,Irvine
14669,EUSI,3,Oak Creek Community Park,Irvine
14112,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
41678,EUSI,2,Btwn. Remington and Yale Ave.,Irvine
50854,EUSI,5,Deerfield Community Park,Irvine
45299,EUSI,1,Las Lomas Community Park,Irvine
4259,EUSI,1,Las Lomas Community Park,Irvine
7953,EUSI,3,Dovecreek Park,Irvine
12540,EUSI,2,Animal Care Center,Irvine
18886,EUSI,3,"San Diego Creek n/s, e/o W Yale Lp",Irvine
13636,EUSI,1,Dovecreek Park,Irvine
62427,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
62428,EUSI,4,Btwn Sandburg Way and University Dr.,Irvine
14598,EUSI,2,Oak Creek Community Park,Irvine
19422,EUSI,1,Btwn. Yale Ave. and Hampton,Irvine
23697,EUSI,1,(19c) Tory WR,Irvine
4189,EUSI,1,Las Lomas Community Park,Irvine
62252,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
12325,EUSI,1,Btwn. Warner Ave. and Barranca Pkwy.,Irvine
5579,EUSI,3,Btwn. Michelson Dr. and 405 Fwy.,Irvine
22987,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
28843,EUSI,1,Btwn. University Dr. and Stanford,Irvine
15497,EUSI,2,Oak Creek Community Park,Irvine
54322,EUSI,2,Heritage Community Park,Irvine
17625,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
23024,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
1317,EUSI,3,Chaparral Park,Irvine
49792,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
1148,EUSI,4,Chaparral Park,Irvine
23514,EUSI,1,"Channel, fom I-5 to Walnut.",Irvine
58177,EUSI,1,Las Lomas Community Park,Irvine
40703,EUSI,2,Btwn. Trabuco Rd. and Southwood,Irvine
35267,EUSI,6,Btwn. Culver Dr. and Yale Ave.,Irvine
55502,EUSI,1,Harvard Athletic Park,Irvine
39144,EUSI,2,(09) Irvine Blvd. WR,Irvine
4203,EUSI,1,Las Lomas Community Park,Irvine
33450,EUSI,1,Jamboree / Robinson Trail,Irvine
16369,EUSI,3,Oak Creek Community Park,Irvine
34828,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
12616,EUSI,3,Oak Creek Community Park,Irvine
57404,EUSI,2,Heritage Community Park,Irvine
16426,EUSI,3,Oak Creek Community Park,Irvine
29311,EUSI,2,,Irvine
40288,EUSI,1,(09) Irvine Blvd. WR,Irvine
42381,EUSI,3,Btwn. Remington and Yale Ave.,Irvine
62389,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
54408,EUSI,3,Harvard Athletic Park,Irvine
12509,EUSI,4,Animal Care Center,Irvine
49856,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
4707,EUSI,4,Btwn Turtle Rock Park and Culver Dr.,Irvine
9419,EUSI,3,"San Diego Creek n/s, e/o W Yale Lp",Irvine
55775,EUSI,1,Harvard Athletic Park,Irvine
8301,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
14602,EUSI,3,Oak Creek Community Park,Irvine
8272,EUSI,5,Slope btwn. Alton Pkwy. and Fortune,Irvine
62401,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
13408,EUSI,1,Bryan Ave. to Irvine Blvd.,Irvine
35372,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
1143,EUSI,4,Chaparral Park,Irvine
14726,EUSI,2,Oak Creek Community Park,Irvine
14565,EUSI,3,Oak Creek Community Park,Irvine
8824,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
34604,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
13434,EUSI,1,Bryan Ave. to Irvine Blvd.,Irvine
5518,EUSI,2,Btwn. University Ave. and Sandburg Way,Irvine
32326,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
1321,EUSI,5,Chaparral Park,Irvine
23026,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
4632,EUSI,4,At NE of Shady Canyon Dr And Culver Dr,Irvine
34522,EUSI,1,Btwn. State Route 261 and Comstock Pkwy.,Irvine
15492,EUSI,3,Oak Creek Community Park,Irvine
50042,EUSI,3,From Michelson to 2nd drivewa,Irvine
41781,EUSI,1,Btwn. Monroe and Culver Dr.,Irvine
13896,EUSI,2,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
62420,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
9276,EUSI,1,Jamboree / Robinson Trail,Irvine
14590,EUSI,3,Oak Creek Community Park,Irvine
43391,EUSI,1,(16c) Hudson WR,Irvine
52186,EUSI,3,Slope,Irvine
992,EUSI,2,San Diego Creek,Irvine
32818,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
50625,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
49115,EUSI,3,Slope,Irvine
42752,EUSI,2,Btwn. Monroe and Culver Dr.,Irvine
15099,EUSI,4,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
52771,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
39351,EUSI,1,(09) Irvine Blvd. WR,Irvine
54150,EUSI,3,Slope,Irvine
38753,EUSI,1,(17c) Mecklenberg WR,Irvine
27706,EUSI,2,Slope,Irvine
42002,EUSI,2,(09) Irvine Blvd. WR,Irvine
52226,EUSI,2,Slope Across from 14921,Irvine
4799,EUSI,3,btwn. Michelson & University,Irvine
40376,EUSI,1,Btwn. Jeffrey Rd. and Remington,Irvine
17690,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
13758,EUSI,3,Oak Creek Community Park,Irvine
59156,EUSI,4,Chaparral Park,Irvine
62214,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
4131,EUSI,1,Las Lomas Community Park,Irvine
3992,EUSI,5,At NE of Shady Canyon Dr And Culver Dr,Irvine
32825,EUSI,1,Shady Cyn. Roundabout,Irvine
34525,EUSI,1,Btwn. State Route 261 and Comstock Pkwy.,Irvine
28723,EUSI,3,,Irvine
58632,EUSI,2,Col. Bill Barber Park,Irvine
50515,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
15108,EUSI,3,Oak Creek Community Park,Irvine
40910,EUSI,1,(09) Irvine Blvd. WR,Irvine
13748,EUSI,1,Oak Creek Community Park,Irvine
41546,EUSI,1,Btwn. Jeffrey Rd. and Remington,Irvine
8267,EUSI,1,Slope btwn. Alton Pkwy. and Fortune,Irvine
45229,EUSI,1,Las Lomas Community Park,Irvine
12166,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
14729,EUSI,3,Oak Creek Community Park,Irvine
50576,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
52106,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
50555,EUSI,1,From Michelson to 2nd drivewa,Irvine
48743,EUSI,1,Btwn Walnut Ave. and Interstate 5,Irvine
13738,EUSI,3,Oak Creek Community Park,Irvine
54047,EUSI,2,Harvard Athletic Park,Irvine
6591,EUSI,1,Shady Cyn. Roundabout,Irvine
40314,EUSI,1,,Irvine
36018,EUSI,1,Peters Canyon Trail,Irvine
58167,EUSI,1,Las Lomas Community Park,Irvine
4859,EUSI,1,Las Lomas Community Park,Irvine
3354,EUSI,1,Las Lomas Community Park,Irvine
15107,EUSI,3,Oak Creek Community Park,Irvine
55553,EUSI,3,Heritage Community Park,Irvine
50575,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
54411,EUSI,1,Heritage Community Park,Irvine
17781,EUSI,3,Oak Creek Community Park,Irvine
25160,EUSI,1,(12) Northwood Medians WR,Irvine
60041,EUSI,2,Jeffrey Spine at I-405 & Jeffrey,Irvine
22991,EUSI,2,(20b) Edison WR,Irvine
10239,EUSI,1,Peters Canyon Trail,Irvine
40481,EUSI,4,Btwn. Jeffrey Rd. and Remington,Irvine
35729,EUSI,2,(09) Irvine Blvd. WR,Irvine
25603,EUSI,1,Slope,Irvine
10668,EUSI,4,"San Diego Creek n/s, e/o W Yale Lp",Irvine
42547,EUSI,3,(21c) Lewis WR,Irvine
34684,EUSI,2,(09) Irvine Blvd. WR,Irvine
3374,EUSI,1,Las Lomas Community Park,Irvine
41900,EUSI,1,Btwn Yale Ave. and Monroe,Irvine
45569,EUSI,1,Las Lomas Community Park,Irvine
56863,EUSI,2,Harvard Athletic Park,Irvine
12141,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
5523,EUSI,3,Btwn. 405 Fwy. and West Yale Loop,Irvine
35490,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
3262,EUSI,1,Btwn. University Dr. and Stanford,Irvine
54862,EUSI,2,Heritage Community Park,Irvine
16470,EUSI,3,Oak Creek Community Park,Irvine
42754,EUSI,1,Btwn. Monroe and Culver Dr.,Irvine
34793,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
40383,EUSI,2,(18) Bryan WR,Irvine
14650,EUSI,2,Oak Creek Community Park,Irvine
52790,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
34581,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
36594,EUSI,2,(09) Irvine Blvd. WR,Irvine
9392,EUSI,3,"San Diego Creek n/s, e/o W Yale Lp",Irvine
54253,EUSI,3,Harvard Athletic Park,Irvine
58525,EUSI,2,Harvard Athletic Park,Irvine
39816,EUSI,3,Btwn. Bryan Ave. and Leaf,Irvine
39369,EUSI,2,(09) Irvine Blvd. WR,Irvine
15303,EUSI,3,Oak Creek Community Park,Irvine
41750,EUSI,3,Btwn Yale Ave. and Monroe,Irvine
52838,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
54180,EUSI,2,Heritage Community Park,Irvine
5592,EUSI,1,Btwn Turtle Rock Park and Culver Dr.,Irvine
12229,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
5619,EUSI,3,Btwn. 405 Fwy. and West Yale Loop,Irvine
43186,EUSI,1,(21c) Lewis WR,Irvine
6537,EUSI,2,Quail Hill Pk. [Wldns. trl],Irvine
14634,EUSI,1,Oak Creek Community Park,Irvine
53354,EUSI,3,Harvard Athletic Park,Irvine
17794,EUSI,3,Oak Creek Community Park,Irvine
50384,EUSI,3,Btwn Walnut Ave. and Interstate 5,Irvine
57128,EUSI,2,Harvard Athletic Park,Irvine
34418,EUSI,1,(09) Irvine Blvd. WR,Irvine
6524,EUSI,1,Shady Cyn. Roundabout,Irvine
5770,EUSI,1,Las Lomas Community Park,Irvine
38698,EUSI,1,(15) Monticello WR,Irvine
52793,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
3373,EUSI,1,Las Lomas Community Park,Irvine
41271,EUSI,2,(09) Irvine Blvd. WR,Irvine
19326,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
60027,EUSI,1,Harvard Athletic Park,Irvine
19322,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
62411,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
5851,EUSI,2,Btwn Turtle Rock Dr. and Rockview,Irvine
537,EUSI,2,Alton Athletic Park,Irvine
31069,EUSI,3,Dovecreek Park,Irvine
59145,EUSI,1,Las Lomas Community Park,Irvine
37749,EUSI,2,(08) Park Place WR,Irvine
39910,EUSI,2,Btwn. Yale Ave. and Hampton,Irvine
14701,EUSI,3,Oak Creek Community Park,Irvine
28819,EUSI,1,Btwn. University Dr. and Stanford,Irvine
32851,EUSI,1,Shady Cyn. Roundabout,Irvine
10226,EUSI,1,Peters Canyon Trail,Irvine
3355,EUSI,1,Las Lomas Community Park,Irvine
47357,EUSI,1,Las Lomas Community Park,Irvine
13431,EUSI,1,Bryan Ave. to Irvine Blvd.,Irvine
50753,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
50371,EUSI,2,Slope,Irvine
22533,EUSI,1,"Channel, fom I-5 to Walnut.",Irvine
4296,EUSI,1,Las Lomas Community Park,Irvine
55696,EUSI,3,Harvard Athletic Park,Irvine
4174,EUSI,1,Las Lomas Community Park,Irvine
62455,EUSI,2,Btwn Sandburg Way and University Dr.,Irvine
56704,EUSI,1,Heritage Community Park,Irvine
40789,EUSI,2,Btwn. Trabuco Rd. and Southwood,Irvine
6509,EUSI,1,Shady Cyn. Roundabout,Irvine
31083,EUSI,1,Dovecreek Park,Irvine
6526,EUSI,1,Shady Cyn. Roundabout,Irvine
50539,EUSI,3,Btwn. Michelson Dr. and 405 Fwy.,Irvine
55839,EUSI,2,Harvard Athletic Park,Irvine
3939,EUSI,1,At NE of Shady Canyon Dr And Culver Dr,Irvine
56064,EUSI,2,Harvard Athletic Park,Irvine
6592,EUSI,1,Shady Cyn. Roundabout,Irvine
37713,EUSI,3,Btwn. Hacienda and Ultimo,Irvine
41870,EUSI,3,Btwn. Monroe and Culver Dr.,Irvine
6531,EUSI,1,Shady Cyn. Roundabout,Irvine
8224,EUSI,1,Slope btwn. Alton Pkwy. and Fortune,Irvine
55783,EUSI,2,Harvard Athletic Park,Irvine
40018,EUSI,2,(09) Irvine Blvd. WR,Irvine
40439,EUSI,3,Btwn. Jeffrey Rd. and Remington,Irvine
14525,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
55805,EUSI,2,Harvard Athletic Park,Irvine
42378,EUSI,3,Btwn. Jeffrey Rd. and Remington,Irvine
6544,EUSI,1,Shady Cyn. Roundabout,Irvine
17090,EUSI,3,"San Diego Creek n/s, e/o W Yale Lp",Irvine
22914,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
35545,EUSI,1,Jamboree / Robinson Trail,Irvine
5580,EUSI,3,Btwn. 405 Fwy. and West Yale Loop,Irvine
8842,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
5556,EUSI,3,Btwn. Michelson Dr. and 405 Fwy.,Irvine
51697,EUSI,3,Harvard Athletic Park,Irvine
57854,EUSI,2,Harvard Athletic Park,Irvine
46809,EUSI,1,Las Lomas Community Park,Irvine
32871,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
17628,EUSI,6,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
36754,EUSI,2,(09) Irvine Blvd. WR,Irvine
58096,EUSI,2,Col. Bill Barber Park,Irvine
34082,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
30958,EUSI,3,Dovecreek Park,Irvine
36623,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
17765,EUSI,3,Oak Creek Community Park,Irvine
50540,EUSI,2,Btwn. Michelson Dr. and 405 Fwy.,Irvine
35760,EUSI,2,(09) Irvine Blvd. WR,Irvine
32451,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
33624,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
53581,EUSI,2,"Channel, fom I-5 to Walnut.",Irvine
35754,EUSI,1,(09) Irvine Blvd. WR,Irvine
9297,EUSI,2,Hicks Canyon Greenbelt,Irvine
40090,EUSI,2,(09) Irvine Blvd. WR,Irvine
22515,EUSI,1,"Channel, fom I-5 to Walnut.",Irvine
9282,EUSI,3,"San Diego Creek n/s, e/o W Yale Lp",Irvine
34079,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
58966,EUSI,4,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
4190,EUSI,2,Las Lomas Community Park,Irvine
18070,EUSI,1,Heritage Community Park,Irvine
35772,EUSI,2,(09) Irvine Blvd. WR,Irvine
1149,EUSI,4,Chaparral Park,Irvine
58474,EUSI,2,Heritage Community Park,Irvine
49998,EUSI,1,Btwn. Irvine Center Dr. and Paseo Westpark,Irvine
35268,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
33461,EUSI,2,Operations Support Facility,Irvine
23037,EUSI,1,(20b) Edison WR,Irvine
42512,EUSI,2,Btwn. Monroe and Culver Dr.,Irvine
33413,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
22784,EUSI,3,(20b) Edison WR,Irvine
14568,EUSI,3,Oak Creek Community Park,Irvine
14651,EUSI,2,Oak Creek Community Park,Irvine
55645,EUSI,3,Harvard Athletic Park,Irvine
6837,EUSI,1,Dovecreek Park,Irvine
39899,EUSI,2,Btwn. Leaf and Hampton,Irvine
57686,EUSI,2,Heritage Community Park,Irvine
56474,EUSI,2,Harvard Athletic Park,Irvine
48967,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
33558,EUSI,1,Jamboree / Robinson Trail,Irvine
42613,EUSI,2,(21c) Lewis WR,Irvine
40248,EUSI,1,,Irvine
5704,EUSI,2,btwn. Michelson & University,Irvine
52322,EUSI,2,Slope,Irvine
51652,EUSI,2,Harvard Athletic Park,Irvine
46536,EUSI,1,Las Lomas Community Park,Irvine
51654,EUSI,2,Harvard Athletic Park,Irvine
31058,EUSI,2,Dovecreek Park,Irvine
28722,EUSI,1,,Irvine
34827,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
14670,EUSI,1,Oak Creek Community Park,Irvine
29507,EUSI,6,Parkways,Irvine
59432,EUSI,2,Harvard Athletic Park,Irvine
41679,EUSI,1,Btwn. Remington and Yale Ave.,Irvine
48819,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
7957,EUSI,3,Dovecreek Park,Irvine
1585,EUSI,3,Chaparral Park,Irvine
30968,EUSI,3,Dovecreek Park,Irvine
38703,EUSI,1,(15) Monticello WR,Irvine
62443,EUSI,3,Btwn Sandburg Way and University Dr.,Irvine
35371,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
58661,EUSI,2,Heritage Community Park,Irvine
37841,EUSI,1,(09) Irvine Blvd. WR,Irvine
14787,EUSI,1,Oak Creek Community Park,Irvine
14538,EUSI,1,Oak Creek Community Park,Irvine
59464,EUSI,1,Heritage Community Park,Irvine
31090,EUSI,3,Dovecreek Park,Irvine
42486,EUSI,1,,Irvine
34085,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
7819,EUSI,1,Slope btwn. Alton Pkwy. and Fortune,Irvine
14663,EUSI,3,Oak Creek Community Park,Irvine
41714,EUSI,3,Btwn. Remington and Yale Ave.,Irvine
44261,EUSI,1,Las Lomas Community Park,Irvine
32835,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
14615,EUSI,2,Oak Creek Community Park,Irvine
31055,EUSI,3,Dovecreek Park,Irvine
29371,EUSI,2,,Irvine
4930,EUSI,1,Las Lomas Community Park,Irvine
23516,EUSI,1,"Channel, fom I-5 to Walnut.",Irvine
57707,EUSI,2,University Community Park,Irvine
38856,EUSI,2,(15) Monticello WR,Irvine
2397,EUSI,5,Chaparral Park,Irvine
28858,EUSI,1,Btwn. University Dr. and Stanford,Irvine
42435,EUSI,2,(21c) Lewis WR,Irvine
42604,EUSI,1,Btwn. Monroe and Culver Dr.,Irvine
4355,EUSI,1,Las Lomas Community Park,Irvine
13375,EUSI,1,Btwn. Orange Arrow and Hicks Canyon Rd.,Irvine
7959,EUSI,2,Btwn. Culver Dr. and Yale Ave.,Irvine
56051,EUSI,2,Heritage Community Park,Irvine
6950,EUSI,3,Dovecreek Park,Irvine
39142,EUSI,2,(09) Irvine Blvd. WR,Irvine
10742,EUSI,1,Peters Canyon Trail,Irvine
38656,EUSI,1,(17c) Mecklenberg WR,Irvine
25680,EUSI,1,(19b) Bragg WR,Irvine
31028,EUSI,3,Windrow Community Park,Irvine
37578,EUSI,1,(08) Park Place WR,Irvine
40162,EUSI,2,(09) Irvine Blvd. WR,Irvine
34102,EUSI,1,Operations Support Facility,Irvine
15212,EUSI,3,Oak Creek Community Park,Irvine
32001,EUSI,2,Dovecreek Park,Irvine
41114,EUSI,1,(09) Irvine Blvd. WR,Irvine
45966,EUSI,1,Las Lomas Community Park,Irvine
54422,EUSI,1,"Channel, fom I-5 to Walnut.",Irvine
30913,EUSI,3,Dovecreek Park,Irvine
38400,EUSI,2,(09) Irvine Blvd. WR,Irvine
2691,EUSI,1,Las Lomas Community Park,Irvine
57813,EUSI,1,Harvard Athletic Park,Irvine
34080,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
34154,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
31965,EUSI,3,Dovecreek Park,Irvine
16368,EUSI,3,Oak Creek Community Park,Irvine
37183,EUSI,2,Btwn. Northwood and Monticello,Irvine
17804,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
46612,EUSI,1,Las Lomas Community Park,Irvine
45695,EUSI,1,Las Lomas Community Park,Irvine
41716,EUSI,1,Btwn. Remington and Yale Ave.,Irvine
55634,EUSI,1,Heritage Community Park,Irvine
33033,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
35747,EUSI,1,(09) Irvine Blvd. WR,Irvine
5683,EUSI,2,Btwn. University Ave. and Sandburg Way,Irvine
8027,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
32797,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
39981,EUSI,1,Btwn. Challenger and Adams,Irvine
28811,EUSI,1,Btwn. University Dr. and Stanford,Irvine
29081,EUSI,3,Btwn. University Ave. and Sandburg Way,Irvine
31924,EUSI,3,Dovecreek Park,Irvine
3353,EUSI,1,Las Lomas Community Park,Irvine
54466,EUSI,2,,Irvine
32452,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
34592,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
8008,EUSI,1,Btwn. Culver Dr. and Yale Ave.,Irvine
52868,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
27158,EUSI,1,(17b) Allegheny WR,Irvine
57363,EUSI,1,Harvard Athletic Park,Irvine
45653,EUSI,1,Las Lomas Community Park,Irvine
44402,EUSI,1,Las Lomas Community Park,Irvine
6921,EUSI,2,Btwn Turtle Rock Dr. and Rockview,Irvine
17630,EUSI,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
42602,EUSI,3,(21c) Lewis WR,Irvine
32878,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
30969,EUSI,1,Dovecreek Park,Irvine
43187,EUSI,2,(21c) Lewis WR,Irvine
41721,EUSI,1,Btwn Yale Ave. and Monroe,Irvine
12407,EUSI,1,Btwn. Paseo Westpark and Warner Ave.,Irvine
9281,EUSI,3,"San Diego Creek n/s, e/o W Yale Lp",Irvine
29955,EUSI,1,Btwn Turtle Rock Dr. and Rockview,Irvine
45211,EUSI,1,Las Lomas Community Park,Irvine
3927,EUSI,4,At NE of Shady Canyon Dr And Culver Dr,Irvine
46535,EUSI,1,Las Lomas Community Park,Irvine
56084,EUSI,2,Heritage Community Park,Irvine
42570,EUSI,2,,Irvine
33411,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
55698,EUSI,2,Harvard Athletic Park,Irvine
38736,EUSI,1,(15) Monticello WR,Irvine
58664,EUSI,1,Las Lomas Community Park,Irvine
46810,EUSI,1,Las Lomas Community Park,Irvine
40442,EUSI,1,Btwn. Jeffrey Rd. and Remington,Irvine
2422,EUSI,1,Las Lomas Community Park,Irvine
42690,EUSI,1,(19e) Columbus WR,Irvine
54606,EUSI,2,,Irvine
50538,EUSI,3,Btwn. Michelson Dr. and 405 Fwy.,Irvine
4113,EUSI,1,Las Lomas Community Park,Irvine
46736,EUSI,1,Las Lomas Community Park,Irvine
4188,EUSI,1,Las Lomas Community Park,Irvine
41867,EUSI,1,Btwn. Monroe and Culver Dr.,Irvine
37939,EUSI,3,Btwn. Hacienda and Ultimo,Irvine
35370,EUSI,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
14198,EUSI,1,Btwn. Harvard Ave. and Campus Dr.,Irvine
35005,EUSI,1,Jamboree / Robinson Trail,Irvine
14632,EUSI,3,Oak Creek Community Park,Irvine
4136,EUSI,1,Las Lomas Community Park,Irvine
55697,EUSI,2,Harvard Athletic Park,Irvine
23930,EUSI,3,(20b) Edison WR,Irvine
33412,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
5221,EUSI,3,Btwn. 405 Fwy. and West Yale Loop,Irvine
35280,EUSI,4,Animal Care Center,Irvine
40268,EUSI,1,,Irvine
58223,EUSI,3,Animal Care Center,Irvine
29957,EUSI,2,Btwn Turtle Rock Dr. and Rockview,Irvine
58596,EUSI,1,Heritage Community Park,Irvine
35631,EUSI,1,(09) Irvine Blvd. WR,Irvine
36673,EUSI,1,(09) Irvine Blvd. WR,Irvine
4860,EUSI,1,Las Lomas Community Park,Irvine
25161,EUSI,1,(12) Northwood Medians WR,Irvine
48112,EUSI,2,San Diego Creek,Irvine
25358,EUSI,2, ,Irvine
38399,EUSI,2,(09) Irvine Blvd. WR,Irvine
32842,EUSI,1,Laguna Cyn. to Shady Cyn.,Irvine
17915,EUSI,3,Oak Creek Community Park,Irvine
17773,EUSI,3,Oak Creek Community Park,Irvine
39244,EUSI,2,(09) Irvine Blvd. WR,Irvine
59328,EUSI,3,Harvard Athletic Park,Irvine
4272,EUSI,1,Las Lomas Community Park,Irvine
25721,EU1,1,Keystone to Jeffrey,Irvine
16336,EU1,6,,Irvine
26068,EU1,1,Jeffrey and Groveland,Irvine
39108,EU1,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
6236,EU1,3,San Diego Creek btw Sand Cyn & I-133,Irvine
44256,EU1,2,Btwn. Silkwood and Ridgeline Dr.,Irvine
190,EU1,1,Riparian Corridor,Irvine
16328,EU1,6,Row 38 Ashwood/Briarwood,Irvine
28753,EU1,1,Laguna Cyn. to Shady Cyn.,Irvine
9415,EU1,1,,Irvine
6354,EU1,1,,Irvine
37829,EU1,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
42586,EU1,1,,Irvine
10880,EU1,1,Btwn. Silkwood and Ridgeline Dr.,Irvine
42351,EU1,1,Btwn. Hillsborough and Concordia ,Irvine
16528,EU1,4,Row 38 Ashwood/Briarwood,Irvine
43983,EU1,6,Row 38 Ashwood/Briarwood,Irvine
42185,EU1,2,Btwn. Hillsborough and Concordia ,Irvine
13923,EU1,1,,Irvine
14178,EU1,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
36119,EU1,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
24164,EU1,1,Keystone to Jeffrey,Irvine
13097,EU1,2,San Diego Creek btw Sand Cyn & I-133,Irvine
6510,EU1,1,Shady Cyn. Roundabout,Irvine
35508,EU1,1,Btwn Yale Ave. and Jeffrey Rd.,Irvine
42426,EU1,1,,Irvine
21955,EU1,1,Woodbury Windrow.,Irvine
39915,EU1,1,Btwn. State Route 261 and Gate Park,Irvine
5198,EU1,3,Btwn. Hillsborough and Concordia ,Irvine
15612,EU1,1,,Irvine
33625,EU1,1,Laguna Cyn. to Shady Cyn.,Irvine
26077,EU1,1,Jeffrey and Groveland,Irvine
6296,EU1,1,San Diego Creek btw Sand Cyn & I-133,Irvine
42261,EU1,4,Btwn. Hillsborough and Concordia ,Irvine
48081,EU1,1,Btwn. Hillsborough and Concordia ,Irvine
10253,EU1,1,Jamboree / Robinson Trail,Irvine
18307,EU1,5,Row 38 Ashwood/Briarwood,Irvine
41095,EU1,1,,Irvine
