Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21597,LILU,3,SIERRA VISTA AV /S,736,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21598,LILU,3,SIERRA VISTA AV /S,740,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21600,LILU,3,SIERRA VISTA AV /S,743,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21602,LILU,2,SIERRA VISTA AV /S,746,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21603,LILU,2,SIERRA VISTA AV /S,748,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21604,LILU,2,SIERRA VISTA AV /S,749,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21605,LILU,2,SIERRA VISTA AV /S,753,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21606,KOPA,1,SIERRA VISTA AV /S,800,Alhambra,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
21608,LILU,2,SIERRA VISTA AV /S,801,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21609,KOPA,1,SIERRA VISTA AV /S,804,Alhambra,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
21610,LILU,2,SIERRA VISTA AV /S,805,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21613,KOPA,1,SIERRA VISTA AV /S,809,Alhambra,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
21614,LILU,2,SIERRA VISTA AV /S,809,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21615,LILU,2,SIERRA VISTA AV /S,816,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21617,LILU,2,SIERRA VISTA AV /S,818,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21619,LILU,2,SIERRA VISTA AV /S,820,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21621,LILU,2,SIERRA VISTA AV /S,824,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21622,LILU,3,SIERRA VISTA AV /S,825,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21623,LILU,2,SIERRA VISTA AV /S,828,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21624,LILU,2,SIERRA VISTA AV /S,829,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21625,LILU,2,SIERRA VISTA AV /S,832,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21626,LILU,2,SIERRA VISTA AV /S,835,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21627,LILU,3,SIERRA VISTA AV /S,836,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21628,LILU,2,SIERRA VISTA AV /S,837,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21629,LILU,2,SIERRA VISTA AV /S,840,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21630,LILU,2,LOS HIGOS ST /E,401,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21631,LILU,2,LOS HIGOS ST /E,401,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21632,KOPA,1,SIERRA VISTA AV /S,841,Alhambra,Koelreuteria paniculata,GOLDENRAIN TREE,BDM
21633,LILU,3,SIERRA VISTA AV /S,841,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21634,LILU,1,SIERRA VISTA AV /S,841,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21635,LILU,2,SIERRA VISTA AV /S,845,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21636,LILU,2,LOS HIGOS ST /E,351,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21637,LILU,2,LOS HIGOS ST /E,351,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21638,MAGR,2,SIERRA VISTA AV /S,900,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21641,MAGR,2,SIERRA VISTA AV /S,904,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21642,MAGR,4,SIERRA VISTA AV /S,909,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21643,MAGR,2,SIERRA VISTA AV /S,910,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21644,MAGR,3,SIERRA VISTA AV /S,912,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21645,MAGR,2,SIERRA VISTA AV /S,916,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21646,MAGR,4,SIERRA VISTA AV /S,922,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21647,MAGR,2,SIERRA VISTA AV /S,924,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21648,MAGR,4,SIERRA VISTA AV /S,930,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21649,MAGR,3,SIERRA VISTA AV /S,1000,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21650,MAGR,2,SIERRA VISTA AV /S,1004,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21651,MAGR,2,SIERRA VISTA AV /S,1008,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21652,MAGR,2,SIERRA VISTA AV /S,1012,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21653,MAGR,3,SIERRA VISTA AV /S,1016,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21654,MAGR,3,SIERRA VISTA AV /S,1020,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21655,MAGR,2,SIERRA VISTA AV /S,1024,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21656,MAGR,4,SIERRA VISTA AV /S,1028,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21657,MAGR,3,SIERRA VISTA AV /S,1032,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21658,MAGR,1,SIERRA VISTA AV /S,1036,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21659,MAGR,4,SIERRA VISTA AV /S,1040,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
